id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
11000,"Are trust and risk important in consumers' electronic commerce purchasing decisions? What are the antecedents of trust and risk in this context? How do trust and risk affect an Internet consumer's purchasing decision? To answer these questions, we i) develop a theoretical framework describing the trust-based decision-making process a consumer uses when making a purchase from a given site, ii) test the proposed model using a Structural Equation Modeling technique on Internet consumer purchasing behavior data collected via a Web survey, and iii) consider the implications of the model. The results of the study show that Internet consumers' trust and perceived risk have strong impacts on their purchasing decisions. Consumer disposition to trust, reputation, privacy concerns, security concerns, the information quality of the Website, and the company's reputation, have strong effects on Internet consumers' trust in …",Dan J Kim and Donald L Ferrin and H Raghav Rao,3250,10287344687499703595,Decision support systems,2,544-564,North-Holland,"A trust-based consumer decision-making model in electronic commerce: The role of trust, perceived risk, and their antecedents",https://www.sciencedirect.com/science/article/pii/S0167923607001005,44,2008,/scholar?cites=10287344687499703595,y1pwDooAAAAJ:u-x6o8ySG0sC
11001,"Journal of Marketing Research, about a then-revolutionary phenomenon:“... over 90% of those surveyed stated that the major attraction of telephone shopping is its convenience...”[5]. The phenomenon of the Internet shopping today is very much akin to telephone shopping when this comment was originally made. Given that the Internet as a commercial vehicle is a relatively new concept, there is bound to be much uncertainty regarding the value of services it provides. The consumer makes his choices under conditions of uncertainty and therefore maximizes his or her expected benefit. 1 A large number of papers in marketing deal with decisionmaking under conditions of uncertainty [7, 10]. An underlying construct of our approach is that different individuals would have different levels of risk acceptance (or aversion). Again, this could depend on the demographic and characteristics of an individual—an Internet “savvy …",Amit Bhatnagar and Sanjog Misra and H Raghav Rao,1683,2222124597121796689,Communications of the ACM,11,98-105,ACM,"On risk, convenience, and Internet shopping behavior",https://dl.acm.org/doi/fullHtml/10.1145/353360.353371,43,2000,/scholar?cites=2222124597121796689,y1pwDooAAAAJ:u5HHmVD_uO8C
11002,"Enterprises establish computer security policies to ensure the security of information resources; however, if employees and end-users of organisational information systems (IS) are not keen or are unwilling to follow security policies, then these efforts are in vain. Our study is informed by the literature on IS adoption, protection-motivation theory, deterrence theory, and organisational behaviour, and is motivated by the fundamental premise that the adoption of information security practices and policies is affected by organisational, environmental, and behavioural factors. We develop an Integrated Protection Motivation and Deterrence model of security policy compliance under the umbrella of Taylor-Todd's Decomposed Theory of Planned Behaviour. Furthermore, we evaluate the effect of organisational commitment on employee security compliance intentions. Finally, we empirically test the theoretical model …",Tejaswini Herath and H Raghav Rao,1165,7304629169972680255,European Journal of Information Systems,2,106-125,Palgrave Macmillan UK,Protection motivation and deterrence: a framework for security policy compliance in organisations,https://link.springer.com/article/10.1057/ejis.2009.6,18,2009,/scholar?cites=7304629169972680255,y1pwDooAAAAJ:qjMakFHDy7sC
11003,"Trust and satisfaction are essential ingredients for successful business relationships in business-to-consumer electronic commerce. Yet there is little research on trust and satisfaction in e-commerce that takes a longitudinal approach. Drawing on three primary bodies of literature, the theory of reasoned action, the extended valence framework, and expectation-confirmation theory, this study synthesizes a model of consumer trust and satisfaction in the context of e-commerce. The model considers not only how consumers formulate their prepurchase decisions, but also how they form their long-term relationships with the same website vendor by comparing their prepurchase expectations to their actual purchase outcome. The results indicate that trust directly and indirectly affects a consumer's purchase decision in combination with perceived risk and perceived benefit, and also that trust has a longer term impact on …",Dan J Kim and Donald L Ferrin and H Raghav Rao,914,17784893593246895691,Information systems research,2,237-257,INFORMS,"Trust and satisfaction, two stepping stones for successful e-commerce relationships: A longitudinal exploration",https://pubsonline.informs.org/doi/abs/10.1287/isre.1080.0188,20,2009,/scholar?cites=17784893593246895691,y1pwDooAAAAJ:UeHWp8X0CEIC
11004,"Secure management of information systems is crucially important in information intensive organizations. Although most organizations have long been using security technologies, it is well known that technology tools alone are not sufficient. Thus, the area of end-user security behaviors in organizations has gained an increased attention. In information security observing end-user security behaviors is challenging. Moreover, recent studies have shown that the end users have divergent security views. The inability to monitor employee IT security behaviors and divergent views regarding security policies, in our view, provide a setting where the principal agent paradigm applies. In this paper, we develop and test a theoretical model of the incentive effects of penalties, pressures and perceived effectiveness of employee actions that enhances our understanding of employee compliance to information security policies …",Tejaswini Herath and H Raghav Rao,871,10414589866335780500,Decision Support Systems,2,154-165,North-Holland,"Encouraging information security behaviors in organizations: Role of penalties, pressures and perceived effectiveness",https://www.sciencedirect.com/science/article/pii/S0167923609000530,47,2009,/scholar?cites=10414589866335780500,y1pwDooAAAAJ:zYLM7Y9cAGgC
11005,"This study extends the view that formal contracts and relational governance function as complements rather than as substitutes. We investigate how specific characteristics of service level agreements (SLAs) impact relational governance in information technology outsourcing relationships. Eleven contractual elements (categorized into three SLA characteristics: foundation, change, and governance characteristics) are hypothesized to act as complements of three relational governance attributes: relational norms, harmonious conflict resolution, and mutual dependence. Data for the study were collected through a survey of South Korean IT executives. Results of the study support the fundamental proposition of complementarity between formal contracts and relational governance, and indicate that well-structured SLAs have significant positive influence on the various aspects of relational governance in IT outsourcing …",Jahyun Goo and Rajiv Kishore and H Raghav Rao and Kichan Nam,601,4735263696024909104,MIS quarterly,,119-145,"Management Information Systems Research Center, University of Minnesota",The role of service level agreements in relational management of information technology outsourcing: an empirical study,https://www.jstor.org/stable/20650281,,2009,/scholar?cites=4735263696024909104,y1pwDooAAAAJ:9yKSN-GCB0IC
11006,"Recent extreme events show that Twitter, a micro-blogging service, is emerging as the dominant social reporting tool to spread information on social crises. It is elevating the online public community to the status of first responders who can collectively cope with social crises. However, at the same time, many warnings have been raised about the reliability of community intelligence obtained through social reporting by the amateur online community. Using rumor theory, this paper studies citizen-driven information processing through Twitter services using data from three social crises: the Mumbai terrorist attacks in 2008, the Toyota recall in 2010, and the Seattle café shooting incident in 2012. We approach social crises as communal efforts for community intelligence gathering and collective information processing to cope with and adapt to uncertain external situations. We explore two issues: (1) collective social …",Onook Oh and Manish Agrawal and H Raghav Rao,496,373716963664339303,MIS quarterly,,407-426,"Management Information Systems Research Center, University of Minnesota",Community intelligence and social media services: A rumor theoretic analysis of tweets during social crises,https://www.jstor.org/stable/43825916,,2013,/scholar?cites=373716963664339303,y1pwDooAAAAJ:sSrBHYA8nusC
11007,"The theory of transaction cost economics (TCE)[24] was originally formulated to address the “make or buy” choice. Recently, the theory of incomplete contracts (IC)[2, 9] has emerged; it owes its intellectual roots to TCE but is more rigorous. This theory focuses on property rights and the issues that arise when contracts are incomplete.According to TCE and IC, there are several factors that determine the efficient governance mode: asset specificity, uncertainty, potential number of vendors, and frequency, among others. Williamson [24] argues that individuals have a limited informationprocessing capacity in an uncertain world amid opportunistic behavior.(Each individual discloses information in a selective and distorted manner for his or her own interest. This self-interest-seeking attribute is called “opportunism.”). The existence of a firm-specific asset (an asset whose value for alternative uses is significantly lower than …",Kichan Nam and Srinivasan Rajagopalan and H Raghav Rao and Abhijit Chaudhury,484,12871971374092586801,Communications of the ACM,7,36-44,ACM,A two-level investigation of information systems outsourcing,https://dl.acm.org/doi/abs/10.1145/233977.233989,39,1996,/scholar?cites=12871971374092586801,y1pwDooAAAAJ:d1gkVwhDpl0C
11008,"What dimensions can be identified in the trust formation processes in Business-to-Consumer (B-to-C) electronic commerce (e-commerce)? How do these differ in importance between academia and practitioners? The purpose of this research is to build a model of multidimensional trust formation for online exchanges in B-to-C electronic commerce. Further, to study the relative importance of the dimensions between two expert groups (academics and practitioners), two semantic network and content analyses are conducted: one for academia's perspectives and another for practitioners' perspectives of trust in B-to-C electronic commerce. The results show that the two perspectives are divergent in some ways and complementary in other ways. We believe that the two need to be combined to represent meaningful trust-building mechanisms in websites.",Dan J Kim and Yong I Song and Sviatoslav B Braynov and H Raghav Rao,380,6004532036465529932,Decision support systems,2,143-165,North-Holland,A multidimensional trust formation model in B-to-C e-commerce: a conceptual framework and content analyses of academia/practitioner perspectives,https://www.sciencedirect.com/science/article/pii/S0167923604000107,40,2005,/scholar?cites=6004532036465529932,y1pwDooAAAAJ:IjCSPb-OGe4C
11009,"As modern software-based systems and applications gain in versatility and functionality, the ability to manage inconsistent resources and service disparate user requirements becomes increasingly imperative. Furthermore, as systems increase in complexity, rectification of system faults and recovery from malicious attacks become more difficult, labor-intensive, expensive, and error-prone. These factors have actuated research dealing with the concept of self-healing systems. Self-healing systems attempt to “heal” themselves in the sense of recovering from faults and regaining normative performance levels independently the concept derives from the manner in which a biological system heals a wound. Such systems employ models, whether external or internal, to monitor system behavior and use inputs obtaining therefore to adapt themselves to the run-time environment. Researchers have approached this concept …",Debanjan Ghosh and Raj Sharman and H Raghav Rao and Shambhu Upadhyaya,371,9796534140777990891,Decision support systems,4,2164-2185,North-Holland,Self-healing systems—survey and synthesis,https://www.sciencedirect.com/science/article/pii/S0167923606000807,42,2007,/scholar?cites=9796534140777990891,y1pwDooAAAAJ:mNrWkgRL2YcC
11010,Developing a framework to analyze coordination patterns occurring in the emergency response life cycle.,Rui Chen and Raj Sharman and H Raghav Rao and Shambhu J Upadhyaya,370,2677811483955663847,Communications of the ACM,5,66-73,ACM,Coordination in emergency response management,https://dl.acm.org/doi/abs/10.1145/1342327.1342340,51,2008,/scholar?cites=2677811483955663847,y1pwDooAAAAJ:W7OEmFMy1HYC
11011,"Blogs have emerged as an innovative tool for sharing information and knowledge, and they command significant interest from information technology (IT) users as well as providers. Our study establishes a research framework to provide an understanding of the factors affecting knowledge sharing among bloggers in online social networks. The research results indicate that bloggers' trust, strength of social ties, and reciprocity all have a positive effect on their knowledge-sharing behavior. Further, the impact of each factor on such behavior varies by gender. Our results provide evidence that offline expected social norms tend to persist in the online blogosphere and that gender differences need to be considered as a significant factor in understanding the IT usage behavior in the context of social capital theory. For IT managers and blog service providers, our results also highlight the importance of being gender aware …",Sangmi Chai and Sanjukta Das and H Raghav Rao,367,1944326636568175250,Journal of Management Information Systems,3,309-342,Routledge,Factors affecting bloggers' knowledge sharing: An investigation across gender,https://www.tandfonline.com/doi/abs/10.2753/MIS0742-1222280309,28,2011,/scholar?cites=1944326636568175250,y1pwDooAAAAJ:qxL8FJ1GzNcC
11012,"Web-based businesses succeed by cultivating consumers' trust, starting with their beliefs, attitudes, intentions, and willingness to perform transactions at Web sites and with the organizations behind them.",Al F Salam and Lakshmi Iyer and Prashant Palvia and Rahul Singh,362,14399505166667986013,Communications of the ACM,2,72-77,ACM,Trust in e-commerce,https://dl.acm.org/doi/fullHtml/10.1145/1042091.1042093,48,2005,/scholar?cites=14399505166667986013,y1pwDooAAAAJ:eA5wQj470iYC
11013,A longitudinal study at four companies provides valuable insights about the evolution of IT outsourcing relationships.,Rajiv Kishore and H Raghav Rao and Kichan Nam and Srinivasan Rajagopalan and Abhijit Chaudhury,327,14587859658931133829,Communications of the ACM,12,86-92,ACM,A relationship perspective on IT outsourcing,https://dl.acm.org/doi/fullHtml/10.1145/953460.953464,46,2003,/scholar?cites=14587859658931133829,y1pwDooAAAAJ:yMeIxYmEMEAC
11014,"This research presents an integrated information processing model of phishing susceptibility grounded in the prior research in information process and interpersonal deception. We refine and validate the model using a sample of intended victims of an actual phishing attack. The data provides strong support for the model's theoretical structure and causative sequence. Overall, the model explains close to 50% of the variance in individual phishing susceptibility. The results indicate that most phishing emails are peripherally processed and individuals make decisions based on simple cues embedded in the email. Interestingly, urgency cues in the email stimulated increased information processing thereby short circuiting the resources available for attending to other cues that could potentially help detect the deception. Additionally, the findings suggest that habitual patterns of media use combined with high levels of …",Arun Vishwanath and Tejaswini Herath and Rui Chen and Jingguo Wang and H Raghav Rao,296,17997694482391611891,Decision Support Systems,3,576-586,North-Holland,"Why do people get phished? Testing individual differences in phishing vulnerability within an integrated, information processing model",https://www.sciencedirect.com/science/article/pii/S016792361100090X,51,2011,/scholar?cites=17997694482391611891,y1pwDooAAAAJ:IWHjjKOFINEC
11015,"People are increasingly using the Internet to access health information and the information obtained has an impact on their healthcare outcomes. This paper examines the impacts of IT enablers and health motivators on peoples' online health information search behavior. We characterize users' online health information search behavior along three dimensions: the frequency of online health information search, the diversity of online health information usage, and the preference of the Internet for initial search. Using the 2003 Health Information National Trends Survey (HINTS) data on cancer, we find that ease of access to Internet services and trust in online health information could affect the three dimensional search behavior listed above. While perceived quality of communication with doctors has an impact on diversity of use and preference of use, we surprisingly do not find an impact on the frequency of search for …",Nan Xiao and Raj Sharman and H Raghav Rao and Shambhu Upadhyaya,268,16334050688645480632,Decision Support Systems,,417-427,North-Holland,Factors influencing online health information search: An empirical analysis of a national cancer-related survey,https://www.sciencedirect.com/science/article/pii/S0167923612003223,57,2014,/scholar?cites=16334050688645480632,y1pwDooAAAAJ:u_35RYKgDlwC
11016,"The US and other developed nations are undergoing a transition from a paper econ omy to a digital economy, not unlike the transition from an oral exchange economy to a physically recorded (clay, papyrus) exchange economy that took place several millennia ago. As with the earlier transition, a change in the medium for recording and reporting transactions (ie, from oral to written, from written to electronic) is bringing about a significant change in the economic and social system in which they are imbedded. The oral-to-written transition eventually gave us the concepts of property rights, commercial law, accounting standards, and financial transparency. What will the written-to-electronic transition give us? The answer is not clear, but we can expect that the economic system that follows this transition will differ substantially from the current system to which we are accustomed. In this book we examine the electronic exchange mechanisms of the emerging digital economy. We do so by examining eight salient topics in electronic commerce (EC). Each of these topics is examined in detail in a separate section of this book.",Michael Shaw and Robert Blanning and Troy Strader and Andrew Whinston,234,3268793849329584963,,,,Springer Science & Business Media,Handbook on electronic commerce,http://books.google.com/books?hl=en&lr=&id=L0NuCQAAQBAJ&oi=fnd&pg=PA3&dq=info:Q4tF6a8WXS0J:scholar.google.com&ots=hn-1IjI-xf&sig=GjHFwipbX6sTRAp8xMNgFoxwol0,,2012,/scholar?cites=3268793849329584963,y1pwDooAAAAJ:nZcligLrVowC
11017,"This paper analyzes the role of situational information as an antecedent of terrorists’ opportunistic decision making in the volatile and extreme environment of the Mumbai terrorist attack. We especially focus on how Mumbai terrorists monitored and utilized situational information to mount attacks against civilians. Situational information which was broadcast through live media and Twitter contributed to the terrorists’ decision making process and, as a result, increased the effectiveness of hand-held weapons to accomplish their terrorist goal. By utilizing a framework drawn from Situation Awareness (SA) theory, this paper aims to (1) analyze the content of Twitter postings of the Mumbai terror incident, (2) expose the vulnerabilities of Twitter as a participatory emergency reporting system in the terrorism context, and (3), based on the content analysis of Twitter postings, we suggest a conceptual framework for …",Onook Oh and Manish Agrawal and H Raghav Rao,232,1199042519470240130,Information Systems Frontiers,1,33-43,Springer US,Information control and terrorism: Tracking the Mumbai terrorist attack through twitter,https://link.springer.com/content/pdf/10.1007/s10796-010-9275-8.pdf,13,2011,/scholar?cites=1199042519470240130,y1pwDooAAAAJ:5nxA0vEk-isC
11018,"Due to its rapid speed of information spread, wide user bases, and extreme mobility, Twitter is drawing attention as a potential emergency reporting tool under extreme events. However, at the same time, Twitter is sometimes despised as a citizen based non-professional social medium for propagating misinformation, rumors, and, in extreme case, propaganda. This study explores the working dynamics of rumor mill by analyzing Twitter data of Haiti Earthquake 2010. For this analysis, two key variables of anxiety and informational certainty are employed from rumor theory, and their interactive dynamics are measured by both quantitative and qualitative methods. Our research finds that certain information with credible sources contribute to suppress the level of anxiety in Twitter community, which leads to rumor controlling and high information quality.",Onook Oh and Kyounghee Hazel Kwon and H Raghav Rao,214,7488105084878289059,Icis,,7332-7336,,An Exploration of Social Media in Extreme Events: Rumor Theory and Twitter during the Haiti Earthquake 2010.,https://www.academia.edu/download/26570191/On_Kwon_Rao(2010)_Twitter-Haiti-ICIS2010.pdf,231,2010,/scholar?cites=7488105084878289059,y1pwDooAAAAJ:mB3voiENLucC
11019,"Past studies in the IT outsourcing area have examined the management of IT outsourcing relationships from a variety of perspectives. The present paper extends this line of research. In this study, we take a multi-theoretic perspective to explore factors that determine the duration of continuing IT outsourcing relationships between vendor and client firms. Five ex-ante and two ex-post factors that may influence relationship duration were examined in this study. Data for this study were collected using a nationwide survey. To investigate the dynamics of continuing outsourcing relationships through repetitive contracts, we performed survival analysis using an accelerated failure-time (AFT) model. Four factors are found to have a significant relationship with relationship duration as hypothesized. However, three factors, of which two are ex-post factors, are found to not have a significant impact on outsourcing relationship …",Jahyun Goo and Rajiv Kishore and Kichan Nam and H Raghav Rao and Yongil Song,209,14978259097417639765,Decision support systems,4,2107-2125,North-Holland,An investigation of factors that influence the duration of IT outsourcing relationships,https://www.sciencedirect.com/science/article/pii/S0167923606000753,42,2007,/scholar?cites=14978259097417639765,y1pwDooAAAAJ:eQOLeE2rZwMC
11020,"A major promise of the Internet is its potential for online shopping and its benefits in the form of cost reduction, for consumers and businesses alike. For example, according to Penton Research (www. penton. com), using the Web site as a marketing tool provides a compelling means for cost reduction in terms of cost per contact statistics (Internet: $0.98, direct mail: $1.68, telemarketing: $31.16, tradeshows: $162). Yet the new medium is far from the true electronic marketplace of the future. This is due largely to the reluctance of consumers to engage in transactions over the Internet. In their study, Hoffman, Novak and Peralta found that consumers, on the Web, may fear providing credit card information to any commercial Web provider and that consumers simply do not trust most Web providers enough to engage in exchange relationships involving money [4]. This perceived risk among consumers translates into their …",Al F Salam and H Raghav Rao and C Carl Pegels,195,10443612410981123764,Communications of the ACM,12,325-331,ACM,Consumer-perceived risk in e-commerce transactions,https://dl.acm.org/doi/fullHtml/10.1145/953460.953517,46,2003,/scholar?cites=10443612410981123764,y1pwDooAAAAJ:YsMSGLbcyi4C
11021,"An enterprise information portal (EIP) is viewed as a knowledge community. Activity theory provides a framework to study such a community: members of an EIP conduct specific tasks that are assigned through a division of labor. Each member of an enterprise information portal can undergo three distinct types of learning processes: learning-by-investment, learning-by-doing, and learning-from-others. Through these three types of learning processes, each member achieves specialized knowledge that is related to his or her own task. Cumulative knowledge resulting from the learning processes is considered in terms of two distinct attributes: depth and breadth of knowledge. This paper formulates a mathematical model and defines the goal of an EIP member as maximizing the net benefits of knowledge resulting from individual investment and effort. Numerical examples are provided to analyze patterns of optimal …",Chungsuk Ryu and Yong Jin Kim and Abhijit Chaudhury and H Raghav Rao,191,6099261649696297985,Mis Quarterly,,245-278,"Management Information Systems Research Center, University of Minnesota","Knowledge acquisition via three learning processes in enterprise information portals: learning-by-investment, learning-by-doing, and learning-from-others",https://www.jstor.org/stable/25148679,,2005,/scholar?cites=6099261649696297985,y1pwDooAAAAJ:WF5omc3nYNoC
11022,Comparing online store ratings with other e-store loyalty factors.,Dinesh K Gauri and Amit Bhatnagar and Raghav Rao,181,18020152267302882116,Communications of the ACM,3,89-91,ACM,Role of word of mouth in online store loyalty,https://dl.acm.org/doi/pdf/10.1145/1325555.1325572,51,2008,/scholar?cites=18020152267302882116,y1pwDooAAAAJ:041faMmbr2QC
11023,"Twitter is a free, platform-independent, Web 2.0 communication application that allows users to send short (up to 140 characters) electronic messages to other individual users and user groups. Twitter users can send messages to one another via most internet-enabled devices capable of text messaging. This new and unique service offers great potential for rapid and integrated response to disasters. We explore the upsides and the downsides of this free service as a modern communications tool in the hands of disaster response professionals, government agencies, crisis management organizations (CMOs), organizations, and victims of disasters.",Alexander Mills and Rui Chen and JinKyu Lee and H Raghav Rao,175,13185075516030846425,Journal of Information Privacy and Security,3,3-26,Routledge,Web 2.0 emergency applications: How useful can Twitter be for emergency response?,https://www.tandfonline.com/doi/abs/10.1080/15536548.2009.10855867,5,2009,/scholar?cites=13185075516030846425,y1pwDooAAAAJ:YOwf2qJgpHMC
11024,"Outsourcing is the contracting of various information systems’ subfunctions by user firms to outside information systems vendors. A critical factor in the outsourcing process is the bidding and vendor selection mechanism. This paper describes the process of outsourcing and identifies the various stages involved. Subsequently, considering that cost reduction is a driving force of outsourcing for user-firms, this paper proposes a bidding mechanism to reduce expected outsourcing costs in the final bidding and vendor selection process. The paper studies outsourcing contracts of routine and repetitive activities such as maintenance and operation of telecommunication networks. A realistic scenario is studied, wherein multiple vendors bid for such contracts and where one vendor has cost and expertise advantages over other vendors and as a result tends to inflate bids. A mixed integer programming model is formulated for …",Abhijit Chaudhury and Kichan Nam and H Raghav Rao,175,1505090137702781489,Journal of Management Information Systems,2,131-159,Routledge,Management of information systems outsourcing: A bidding perspective,https://www.tandfonline.com/doi/abs/10.1080/07421222.1995.11518084,12,1995,/scholar?cites=1505090137702781489,y1pwDooAAAAJ:Tyk-4Ss8FVUC
11025,"The Web is ideally suited for information-rich products such as news, books, music, and software (Figure 1). Information about such products will attract interested Web users. In addition, the fact that many of these products are digital allows for easy upgrades and updates and provides the capability to capture consumer information over longer periods of time. For products such as soaps, soft drinks, and grocery items there are few interesting informational aspects that can attract a large number of surfers. Producers of these products have traditionally had large advertising budgets in the hope of producing an emotional aura about such products, which in turn leads the consumers to their wares. However, the Web has a long way to go before it can be called an unqualified success. Most of the dot-com companies make more losses than profits, even though their stock market evaluations have been quite high at times …",Abhijit Chaudhury and Debasish Mallick and H Raghav Rao,169,13262876241830738341,Communications of the ACM,1,99-104,ACM,Web channels in e-commerce,https://dl.acm.org/doi/fullHtml/10.1145/357489.357515,44,2001,/scholar?cites=13262876241830738341,y1pwDooAAAAJ:Y0pCki6q_DkC
