,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url
1,Climate change 2007-the physical science basis: Working group I contribution to the fourth assessment report of the IPCC,2007,Susan Solomon and Martin Manning and Melinda Marquis and Dahe Qin,4,Cambridge university press,"What is happening to the climate? Climate Change 2007-The Physical Science Basis is the most comprehensive and up-to-date scientific assessment of past, present and future climate change. This report has been produced by some 600 authors from 40 countries, over 620 experts and a large number of government reviewers. Providing insights into the effects of human activity on the atmosphere, and containing an evaluation of observed climatic changes using the latest measurement techniques, the report also includes a detailed review of climate change observations and modelling for every continent as well as the first probabilistic evaluation of climate model simulations. Simply put, this latest summary from the IPCC forms the standard scientific reference for all those concerned with climate change and its consequences, including students and researchers in environmental science, meteorology, climatology, biology, ecology and atmospheric chemistry, and policy makers in governments and industry worldwide.",True,4Hme0r8AAAAJ:xa5BkEQK8BgC,9395,http://books.google.com/books?hl=en&lr=&id=8-m8nXB8GB4C&oi=fnd&pg=PA339&dq=info:gyYW3hsEwREJ:scholar.google.com&ots=hBevC1sbKW&sig=5DXHzFMl1i3H37vqxudEzNM16z0,1279308286886553219,/scholar?cites=1279308286886553219,http://wedocs.unep.org/bitstream/handle/20.500.11822/30763/ar4_wg1_spm_jp.pdf?sequence=9
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
2,Pathogen recognition and innate immunity,2006,Shizuo Akira and Satoshi Uematsu and Osamu Takeuchi,124,Cell Press,Microorganisms that invade a vertebrate host are initially recognized by the innate immune system through germline-encoded pattern-recognition receptors (PRRs). Several classes of PRRs. including Toll-like receptors and cytoplasmic receptors. recognize distinct microbial components and directly activate immune cells. Exposure of immune cells to the ligands of these receptors activates intracellular signaling cascades that rapidly induce the expression of a variety of overlapping and unique genes involved in the inflammatory and immune responses. New insights into innate immunity are changing the way we think about pathogenesis and the treatment of infectious diseases. allergy. and autoimmunity.,True,0TG2laoAAAAJ:8xglSJ46CyEC,11727,https://www.sciencedirect.com/science/article/pii/S0092867406001905,14742408706547850320,/scholar?cites=14742408706547850320,https://www.sciencedirect.com/science/article/pii/S0092867406001905,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
3,Toll-like receptors,2003,Kiyoshi Takeda and Tsuneyasu Kaisho and Shizuo Akira,21,Annual Reviews,The innate immune system in drosophila and mammals senses the invasion of microorganisms using the family of Toll receptors. stimulation of which initiates a range of host defense mechanisms. In drosophila antimicrobial responses rely on two signaling pathways: the Toll pathway and the IMD pathway. In mammals there are at least 10 members of the Toll-like receptor (TLR) family that recognize specific components conserved among microorganisms. Activation of the TLRs leads not only to the induction of inflammatory responses but also to the development of antigen-specific adaptive immunity. The TLR-induced inflammatory response is dependent on a common signaling pathway that is mediated by the adaptor molecule MyD88. However. there is evidence for additional pathways that mediate TLR ligand-specific biological responses.,True,0TG2laoAAAAJ:xXdmTUQ9lisC,10559,https://www.annualreviews.org/doi/full/10.1146/annurev.immunol.21.120601.141126,9860043691267068964,/scholar?cites=9860043691267068964,,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
4,Guidelines for the use and interpretation of assays for monitoring autophagy,2016,Daniel J Klionsky and Kotb Abdelmohsen and Akihisa Abe and Md Joynal Abedin and Hagai Abeliovich and Abraham Acevedo Arozena and Hiroaki Adachi and Christopher M Adams and Peter D Adams and Khosrow Adeli and Peter J Adhihetty and Sharon G Adler and Galila Agam and Rajesh Agarwal and Manish K Aghi and Maria Agnello and Patrizia Agostinis and Patricia V Aguilar and Julio Aguirre-Ghiso and Edoardo M Airoldi and Slimane Ait-Si-Ali and Takahiko Akematsu and Emmanuel T Akporiaye and Mohamed Al-Rubeai and Guillermo M Albaiceta and Chris Albanese and Diego Albani and Matthew L Albert and Jesus Aldudo and Hana Algül and Mehrdad Alirezaei and Iraide Alloza and Alexandru Almasan and Maylin Almonte-Beceril and Emad S Alnemri and Covadonga Alonso and Nihal Altan-Bonnet and Dario C Altieri and Silvia Alvarez and Lydia Alvarez-Erviti and Sandro Alves and Giuseppina Amadoro and Atsuo Amano and Consuelo Amantini and Santiago Ambrosio and Ivano Amelio and Amal O Amer and Mohamed Amessou and Angelika Amon and Zhenyi An and Frank A Anania and Stig U Andersen and Usha P Andley and Catherine K Andreadi and Nathalie Andrieu-Abadie and Alberto Anel and David K Ann and Shailendra Anoopkumar-Dukie and Manuela Antonioli and Hiroshi Aoki and Nadezda Apostolova and Saveria Aquila and Katia Aquilano and Koichi Araki and Eli Arama and Agustin Aranda and Jun Araya and Alexandre Arcaro and Esperanza Arias and Hirokazu Arimoto and Aileen R Ariosa and Jane L Armstrong and Thierry Arnould and Ivica Arsov and Katsuhiko Asanuma and Valerie Askanas and Eric Asselin and Ryuichiro Atarashi and Sally S Atherton and Julie D Atkin and Laura D Attardi and Patrick Auberger and Georg Auburger and Laure Aurelian and Riccardo Autelli and Laura Avagliano and Maria Laura Avantaggiati and Limor Avrahami and Suresh Awale and Neelam Azad and Tiziana Bachetti and Jonathan M Backer and Dong-Hun Bae and Jae-Sung Bae and Ok-Nam Bae and Soo Han Bae and Eric H Baehrecke and Seung-Hoon Baek and Stephen Baghdiguian and Agnieszka Bagniewska-Zadworna and Hua Bai and Jie Bai and Xue-Yuan Bai and Yannick Bailly and Kithiganahalli Narayanaswamy Balaji and Walter Balduini and Andrea Ballabio and Rena Balzan and Rajkumar Banerjee and Gábor Bánhegyi and Haijun Bao and Benoit Barbeau and Maria D Barrachina and Esther Barreiro and Bonnie Bartel and Alberto Bartolomé and Diane C Bassham and Maria Teresa Bassi and Robert C Bast Jr and Alakananda Basu and Maria Teresa Batista and Henri Batoko and Maurizio Battino and Kyle Bauckman and Bradley L Baumgarner and K Ulrich Bayer and Rupert Beale and Jean-François Beaulieu and George R Beck Jr and Christoph Becker and J David Beckham and Pierre-André Bédard and Patrick J Bednarski and Thomas J Begley and Christian Behl and Christian Behrends and Georg MN Behrens and Kevin E Behrns and Eloy Bejarano and Amine Belaid and Francesca Belleudi and Giovanni Bénard and Guy Berchem and Daniele Bergamaschi and Matteo Bergami and Ben Berkhout and Laura Berliocchi and Amélie Bernard and Monique Bernard and Francesca Bernassola,12,Taylor & Francis,Many researchers. especially those new to the field. need to determine which criteria are essential for demonstrating autophagy. either for the purposes of their own research. or in the capacity of a manuscript or grant review. 1 Acceptable standards are an important issue. particularly considering that each of us may have his/her own opinion regarding the answer. Unfortunately. the answer is in part a “moving target” as the field evolves. 2 This can be extremely frustrating for researchers who may think they have met those criteria. only to find out that the reviewers of their papers have different ideas. Conversely. as a reviewer. it is tiresome to raise the same objections repeatedly. wondering why researchers have not fulfilled some of the basic requirements for establishing the occurrence of an autophagic process. In addition. drugs that potentially modulate autophagy are increasingly being used in clinical trials. and …,True,0TG2laoAAAAJ:Afq3j1Mvmz0C,9481,https://www.tandfonline.com/doi/abs/10.1080/15548627.2015.1100356,5466665393835199140,/scholar?cites=5466665393835199140,https://www.tandfonline.com/doi/pdf/10.1080/15548627.2015.1100356,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
5,Toll-like receptor signalling,2004,Shizuo Akira and Kiyoshi Takeda,4,Nature Publishing Group,One of the mechanisms by which the innate immune system senses the invasion of pathogenic microorganisms is through the Toll-like receptors (TLRs). which recognize specific molecular patterns that are present in microbial components. Stimulation of different TLRs induces distinct patterns of gene expression. which not only leads to the activation of innate immunity but also instructs the development of antigen-specific acquired immunity. Here. we review the rapid progress that has recently improved our understanding of the molecular mechanisms that mediate TLR signalling.,True,0TG2laoAAAAJ:zmHQPunddckC,9363,https://www.nature.com/articles/nri1391,9893533541972366892,/scholar?cites=9893533541972366892,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.598.7351&rep=rep1&type=pdf,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
6,The role of pattern-recognition receptors in innate immunity: update on Toll-like receptors,2010,Taro Kawai and Shizuo Akira,11,Nature Publishing Group,The discovery of Toll-like receptors (TLRs) as components that recognize conserved structures in pathogens has greatly advanced understanding of how the body senses pathogen invasion. triggers innate immune responses and primes antigen-specific adaptive immunity. Although TLRs are critical for host defense. it has become apparent that loss of negative regulation of TLR signaling. as well as recognition of self molecules by TLRs. are strongly associated with the pathogenesis of inflammatory and autoimmune diseases. Furthermore. it is now clear that the interaction between TLRs and recently identified cytosolic innate immune sensors is crucial for mounting effective immune responses. Here we describe the recent advances that have been made by research into the role of TLR biology in host defense and disease.,True,0TG2laoAAAAJ:4p3FJGzxjgAC,7599,https://www.nature.com/articles/ni.1863.pdf?origin=ppub,1486285274983996239,/scholar?cites=1486285274983996239,http://theory.bio.uu.nl/immbio/pdf/Kawai_2010.TLRs.pdf,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
7,A Toll-like receptor recognizes bacterial DNA,2000,Hiroaki Hemmi and Osamu Takeuchi and Taro Kawai and Tsuneyasu Kaisho and Shintaro Sato and Hideki Sanjo and Makoto Matsumoto and Katsuaki Hoshino and Hermann Wagner and Kiyoshi Takeda and Shizuo Akira,408,Nature Publishing Group,DNA from bacteria has stimulatory effects on mammalian immune cells 1. 2. 3. which depend on the presence of unmethylated CpG dinucleotides in the bacterial DNA. In contrast. mammalian DNA has a low frequency of CpG dinucleotides. and these are mostly methylated; therefore. mammalian DNA does not have immuno-stimulatory activity. CpG DNA induces a strong T-helper-1-like inflammatory response 4. 5. 6. 7. Accumulating evidence has revealed the therapeutic potential of CpG DNA as adjuvants for vaccination strategies for cancer. allergy and infectious diseases 8. 9. 10. Despite its promising clinical use. the molecular mechanism by which CpG DNA activates immune cells remains unclear. Here we show that cellular response to CpG DNA is mediated by a Toll-like receptor. TLR9. TLR9-deficient (TLR9-/-) mice did not show any response to CpG DNA. including proliferation of splenocytes. inflammatory …,True,0TG2laoAAAAJ:9bzyojSiTPoC,7326,https://www.nature.com/articles/35047123,5176088357608984070,/scholar?cites=5176088357608984070,http://mcb.berkeley.edu/courses/mcb150/Admin/Akira00.pdf,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
8,Pattern recognition receptors and inflammation,2010,Osamu Takeuchi and Shizuo Akira,140,Cell Press,Infection of cells by microorganisms activates the inflammatory response. The initial sensing of infection is mediated by innate pattern recognition receptors (PRRs). which include Toll-like receptors. RIG-I-like receptors. NOD-like receptors. and C-type lectin receptors. The intracellular signaling cascades triggered by these PRRs lead to transcriptional expression of inflammatory mediators that coordinate the elimination of pathogens and infected cells. However. aberrant activation of this system leads to immunodeficiency. septic shock. or induction of autoimmunity. In this Review. we discuss the role of PRRs. their signaling pathways. and how they control inflammatory responses.,True,0TG2laoAAAAJ:npT69zEmqdIC,6352,https://www.sciencedirect.com/science/article/pii/S0092867410000231,17429871908973328912,/scholar?cites=17429871908973328912,https://www.sciencedirect.com/science/article/pii/S0092867410000231,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
9,Association of NOD2 leucine-rich repeat variants with susceptibility to Crohn's disease,2001,Jean-Pierre Hugot and Mathias Chamaillard and Habib Zouali and Suzanne Lesage and Jean-Pierre Cézard and Jacques Belaiche and Sven Almer and Curt Tysk and Colm A O'Morain and Miquel Gassull and Vibeke Binder and Yigael Finkel and Antoine Cortot and Robert Modigliani and Pierre Laurent-Puig and Corine Gower-Rousseau and Jeanne Macry and Jean-Frédéric Colombel and Mourad Sahbatou and Gilles Thomas,411,Nature Publishing Group,Crohn's disease 1. 2 and ulcerative colitis. the two main types of chronic inflammatory bowel disease. are multifactorial conditions of unknown aetiology. A susceptibility locus for Crohn's disease has been mapped 3 to chromosome 16. Here we have used a positional-cloning strategy. based on linkage analysis followed by linkage disequilibrium mapping. to identify three independent associations for Crohn's disease: a frameshift variant and two missense variants of NOD2. encoding a member of the Apaf-1/Ced-4 superfamily of apoptosis regulators that is expressed in monocytes. These NOD2 variants alter the structure of either the leucine-rich repeat domain of the protein or the adjacent region. NOD2 activates nuclear factor NF-kB; this activating function is regulated by the carboxy-terminal leucine-rich repeat domain. which has an inhibitory role and also acts as an intracellular receptor for components of …,True,0TG2laoAAAAJ:AQkP-AuIKnwC,6147,https://www.nature.com/articles/35079107/,9358733379221558284,/scholar?cites=9358733379221558284,,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
10,Toll-like receptors: critical proteins linking innate and acquired immunity,2001,Shizuo Akira and Kiyoshi Takeda and Tsuneyasu Kaisho,2,Nature Publishing Group,Recognition of pathogens is mediated by a set of germline-encoded receptors that are referred to as pattern-recognition receptors (PRRs). These receptors recognize conserved molecular patterns (pathogen-associated molecular patterns). which are shared by large groups of microorganisms. Toll-like receptors (TLRs) function as the PRRs in mammals and play an essential role in the recognition of microbial components. The TLRs may also recognize endogenous ligands induced during the inflammatory response. Similar cytoplasmic domains allow TLRs to use the same signaling molecules used by the interleukin 1 receptors (IL-1Rs): these include MyD88. IL-1R–associated protein kinase and tumor necrosis factor receptor–activated factor 6. However. evidence is accumulating that the signaling pathways associated with each TLR are not identical and may. therefore. result in different biological responses.,True,0TG2laoAAAAJ:zDhyt2jClVkC,5649,https://www.nature.com/articles/ni0801_675,2318363379468454381,/scholar?cites=2318363379468454381,,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
11,Species-specific recognition of single-stranded RNA via toll-like receptor 7 and 8,2004,Florian Heil and Hiroaki Hemmi and Hubertus Hochrein and Franziska Ampenberger and Carsten Kirschning and Shizuo Akira and Grayson Lipford and Hermann Wagner and Stefan Bauer,303,American Association for the Advancement of Science,Double-stranded ribonucleic acid (dsRNA) serves as a danger signal associated with viral infection and leads to stimulation of innate immune cells. In contrast. the immunostimulatory potential of single-stranded RNA (ssRNA) is poorly understood and innate immune receptors for ssRNA are unknown. We report that guanosine (G)- and uridine (U)-rich ssRNA oligonucleotides derived from human immunodeficiency virus–1 (HIV-1) stimulate dendritic cells (DC) and macrophages to secrete interferon-α and proinflammatory. as well as regulatory. cytokines. By using Toll-like receptor (TLR)–deficient mice and genetic complementation. we show that murine TLR7 and human TLR8 mediate species-specific recognition of GU-rich ssRNA. These data suggest that ssRNA represents a physiological ligand for TLR7 and TLR8.,True,0TG2laoAAAAJ:LGh1lRt-7sUC,4149,https://science.sciencemag.org/content/303/5663/1526.abstract,10719852929497121788,/scholar?cites=10719852929497121788,,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
12,The RNA helicase RIG-I has an essential function in double-stranded RNA-induced innate antiviral responses,2004,Mitsutoshi Yoneyama and Mika Kikuchi and Takashi Natsukawa and Noriaki Shinobu and Tadaatsu Imaizumi and Makoto Miyagishi and Kazunari Taira and Shizuo Akira and Takashi Fujita,5,Nature Publishing Group,Intracellular double-stranded RNA (dsRNA) is a chief sign of replication for many viruses. Host mechanisms detect the dsRNA and initiate antiviral responses. In this report. we identify retinoic acid inducible gene I (RIG-I). which encodes a DExD/H box RNA helicase that contains a caspase recruitment domain. as an essential regulator for dsRNA-induced signaling. as assessed by functional screening and assays. A helicase domain with intact ATPase activity was responsible for the dsRNA-mediated signaling. The caspase recruitment domain transmitted'downstream'signals. resulting in the activation of transcription factors NF-κB and IRF-3. Subsequent gene activation by these factors induced antiviral functions. including type I interferon production. Thus. RIG-I is key in the detection and subsequent eradication of the replicating viral genomes.,True,0TG2laoAAAAJ:n2kG1_zAmykC,4085,https://www.nature.com/articles/ni1087,14925072133337764801,/scholar?cites=14925072133337764801,,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
13,The innate immune response to bacterial flagellin is mediated by Toll-like receptor 5,2001,Fumitaka Hayashi and Kelly D Smith and Adrian Ozinsky and Thomas R Hawn and C Yi Eugene and David R Goodlett and Jimmy K Eng and Shizuo Akira and David M Underhill and Alan Aderem,410,Nature Publishing Group,The innate immune system recognizes pathogen-associated molecular patterns (PAMPs) that are expressed on infectious agents. but not on the host. Toll-like receptors (TLRs) recognize PAMPs and mediate the production of cytokines necessary for the development of effective immunity 1. 2. 3. 4. Flagellin. a principal component of bacterial flagella. is a virulence factor that is recognized by the innate immune system in organisms as diverse as flies. plants and mammals 5. 6. 7. 8. 9. 10. 11. Here we report that mammalian TLR5 recognizes bacterial flagellin from both Gram-positive and Gram-negative bacteria. and that activation of the receptor mobilizes the nuclear factor NF-κB and stimulates tumour necrosis factor-α production. TLR5-stimulating activity was purified from Listeria monocytogenes culture supernatants and identified as flagellin by tandem mass spectrometry. Expression of L. monocytogenes flagellin …,True,0TG2laoAAAAJ:LpHykl0McycC,4085,https://www.nature.com/articles/35074106/,3136822102808298056,/scholar?cites=3136822102808298056,,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
14,Cutting edge: Toll-like receptor 4 (TLR4)-deficient mice are hyporesponsive to lipopolysaccharide: evidence for TLR4 as the Lps gene product,1999,Katsuaki Hoshino and Osamu Takeuchi and Taro Kawai and Hideki Sanjo and Tomohiko Ogawa and Yoshifumi Takeda and Kiyoshi Takeda and Shizuo Akira,162,American Association of Immunologists,The human homologue of Drosophila Toll (hToll). also called Toll-like receptor 4 (TLR4). is a recently cloned receptor of the IL-1/Toll receptor family. Interestingly. the TLR4 gene has been localized to the same region to which the Lps locus (endotoxin unresponsive gene locus) is mapped. To examine the role of TLR4 in LPS responsiveness. we have generated mice lacking TLR4. Macrophages and B cells from TLR4-deficient mice did not respond to LPS. All these manifestations were quite similar to those of LPS-hyporesponsive C3H/HeJ mice. Furthermore. C3H/HeJ mice have. in the cytoplasmic portion of TLR4. a single point mutation of the amino acid that is highly conserved among the IL-1/Toll receptor family. Overexpression of wild-type TLR4 but not the mutant TLR4 from C3H/HeJ mice activated NF-κB. Taken together. the present study demonstrates that TLR4 is the gene product that regulates LPS response.,True,0TG2laoAAAAJ:cpgjJtNNFA0C,3949,https://www.jimmunol.org/content/162/7/3749.short,4846314205374413185,/scholar?cites=4846314205374413185,https://www.jimmunol.org/content/jimmunol/162/7/3749.full.pdf,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
