,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
210375,Smithsonian Astrophysical Observatory,,28334,E4cgK1cAAAAJ,{'indices'},,Alexey Vikhlinin,,9570,82,48,218,150,0,0
210376,"Associate Professor of Physics, McGill University",,9579,Ov73SNQAAAAJ,{'indices'},,Daryl Haggard,,7204,35,28,62,52,0,0
210377,"School of Physics and Astronomy, Monash University",,17057,npUHvbwAAAAJ,{'indices'},,Michael J. I. Brown,,8457,70,51,179,141,0,0
210378,University of Illinois at Urbana-Champaign,,16812,k7ePzaoAAAAJ,{'indices'},,Yue Shen,,10818,60,51,116,106,0,0
210379,"Astrophysicist, JPL/Caltech",,64955,QVbokjsAAAAJ,{'indices'},,Daniel Stern,,31293,116,77,564,471,0,0
210380,Airbus Defence and Space,,9423,XZwSIl0AAAAJ,{'indices'},,Markos Trichas,,3891,42,27,59,46,0,0
210381,Georgia State University,,13169,U_RjS0EAAAAJ,{'indices'},,D.M. Crenshaw,,3719,65,33,176,103,0,0
210382,"Associate Professor, Department of Physics and Astronomy, UMKC",,20817,FnAGOfcAAAAJ,{'indices'},,Mark Brodwin,,9913,75,53,186,158,0,0
210383,South African Astronomical Observatory/Southern African Large Telescope,,4542,J7gEs_wAAAAJ,{'indices'},,Encarni Romero Colmenero,,3126,31,18,51,31,0,0
210384,"Department of Physics, Durham University",,8764,CR_u3r8AAAAJ,{'indices'},,John Lucey,,2800,48,26,86,52,0,0
210385,"Professor of Astronomy, Leiden University",,28161,VZHGYrYAAAAJ,{'indices'},,Henk Hoekstra,,15797,91,65,228,194,0,0
210386,University of British Columbia,,20074,pFSxhPMAAAAJ,{'indices'},,Ludovic Van Waerbeke,,8809,73,49,162,126,0,0
210387,"Department of Physics, Durham University",,3918,3C7MvkwAAAAJ,{'indices'},,Russell J. Smith,,1428,36,23,58,38,0,0
210388,University of Geneva,,11478,WDeMWTwAAAAJ,{'indices'},,Jean Coupon,,8934,53,52,102,97,0,0
210389,"Professor of Astrophysics, University College London",,12505,YoFoNiAAAAAJ,{'indices'},,Thomas David Kitching,,8494,55,43,119,109,0,0
210390,Ruhr-Universität Bochum,,13006,kUDCLXAAAAAJ,{'indices'},,Hendrik Hildebrandt,,9532,59,51,134,129,0,0
210391,"Research/academic staff, Argelander Institute for Astronomy, Bonn University",,11469,1JpU9yQAAAAJ,{'indices'},,Tim Schrabback,,6850,48,40,93,87,0,0
210392,Fidelity International,,6363,_hYIdFUAAAAJ,{'indices'},,Barnaby Rowe,,4465,36,31,45,44,0,0
210393,LOGE Lund Combustion Engineering,,4745,7daxEs0AAAAJ,{'indices'},,Malin Velander,,3015,23,21,23,23,0,0
210394,"CEA Saclay, Department of Astrophysics (DAp)",,10691,sGji1TsAAAAJ,{'indices'},,Martin Kilbinger,,5529,44,31,70,57,0,0
210395,"Senior Scientist, Lawrence Berkeley National Lab",,136458,-BynFYEAAAAJ,{'indices'},,David Schlegel,,50564,143,96,294,253,0,0
210396,"Professor and Chair, Department of Physics and Astronomy, University of Kansas",,7628,ujPqZCAAAAAJ,{'indices'},,Hume A. Feldman,,2154,29,17,48,24,0,0
210397,"Professor of Physics, Willamette University",,3791,5VIbXD4AAAAJ,{'indices'},,Richard Watkins,,1246,29,17,37,20,0,0
210398,PROWLER.io,,3362,c5nCaXEAAAAJ,{'indices'},,Fergus Simpson,,2296,18,15,26,21,0,0
210399,"IAP, CNRS",,2416,tTzNu-cAAAAJ,{'indices'},,Guilhem Lavaux,,1625,26,23,45,42,0,0
210400,Texas A&M University,,63104,aEz_9EIAAAAJ,{'indices'},,Nicholas Suntzeff,,17525,107,53,279,180,0,0
210401,McMaster University,,1852,b6gBEFYAAAAJ,{'indices'},,Laura Parker,,706,21,16,27,26,0,0
210402,Imperial College London,,32798,DVFHrO4AAAAJ,{'indices'},,Alan Heavens,,20110,67,44,175,114,0,0
210403,Gemini Observatory,,28806,7w57_eQAAAAJ,{'indices'},,John P. Blakeslee,,8505,81,46,202,143,0,0
210404,"INAF (The Italian National Institute for Astrophysics) - Catania Astrophysical Observatory, Italy",,20282,b5_8-JoAAAAJ,{'indices'},,Antonino Francesco Lanza,,15029,55,38,286,195,0,0
210405,INAF- Catania Astrophysical Observatory,,18292,Z574fI8AAAAJ,{'indices'},,Sergio Messina,,15195,55,41,140,107,0,0
210406,George Mason University,,2605,QKu1gwQAAAAJ,{'indices'},,David H. Brooks,,1204,31,22,58,38,0,0
210407,Max-Planck-Institut für Sonnensystemforschung,,853,9zUXs7kAAAAJ,{'indices'},,Federico Spada,,716,15,15,22,21,0,0
210408,"Professor of Astrophysics, Keele University",,9011,J9fM_lgAAAAJ,{'indices'},,Rob Jeffries,,4064,51,32,162,99,0,0
210409,NASA Goddard Space Flight Center,,12393,r_t7M2MAAAAJ,{'indices'},,Spiro K. Antiochos,,3719,59,33,146,83,0,0
210410,"Artificial Intelligence Dpt., Universidad Nacional de Educación a Distancia, UNED",,11558,WUZgDXQAAAAJ,{'indices'},,Luis M. Sarro,,10760,36,28,52,43,0,0
210411,"Ricercatore Astronomo, INAF - Osservatorio Astrofisico Catania",,207,SyCL01gAAAAJ,{'indices'},,Innocenza Busa,,93,7,5,6,3,0,0
210412,NASA Goddard Space Flight Center,,3335,_xXJrhUAAAAJ,{'indices'},,Judy Karpen,,1197,34,19,52,26,0,0
210413,"Astrophysicist, NASA Goddard Spaceflight Center",,10065,21_vSlUAAAAJ,{'indices'},,James Klimchuk,,3002,53,27,112,65,0,0
210414,Carnegie Institution for Science,,65309,IhvMcPkAAAAJ,{'indices'},,Mark M. Phillips,,19679,101,55,295,202,0,0
210415,"Doctora en Ciencias Astronómicas Facultad de Ciencias Astronómicas y Geofísicas, UNLP.",,16841,uuMwDkUAAAAJ,{'indices'},,Nidia Morrell,,9774,65,48,231,181,0,0
210416,Aarhus University,,13029,6BrXNWcAAAAJ,{'indices'},,Maximilian Stritzinger,,7743,65,49,160,155,0,0
210417,"contractor, Dominion Astrophysical Observatory, Herzberg Astronomy and Astrophysics Research Centre",,9159,MIl4UrEAAAAJ,{'indices'},,D. D. Balam,,2459,28,21,45,27,0,0
210418,"Lawrence Berkeley National Laboratory; University of Oklahoma; University of California, Berkeley",,67515,xJf5H2AAAAAJ,{'indices'},,Peter Nugent,,30594,104,82,341,283,0,0
210419,University of Southampton,,40331,MhSkJ_IAAAAJ,{'indices'},,Mark Sullivan,,21529,94,69,346,267,0,0
210420,"Clowes Professor of Science, Harvard University",,79246,LF0aMw4AAAAJ,{'indices'},,Robert Kirshner,,23421,122,65,372,246,0,0
210421,"Investigador, Instituto de Astrofísica de La Plata, Facultad de Ciencias Astronómicas y Geofísicas",,13115,7D3rTSsAAAAJ,{'indices'},,Gastón Folatelli,,5385,54,39,96,85,0,0
210422,Texas A&M University,,63104,aEz_9EIAAAAJ,{'indices'},,Nicholas Suntzeff,,17525,107,53,279,180,0,0
210423,UC Davis,,20260,2XlBcJ4AAAAJ,{'indices'},,Stefano Valenti,,15346,75,59,209,203,0,0
210424,Google,,30724,3FDMm1wAAAAJ,{'indices'},,Alexander Conley,,14662,77,51,140,118,0,0
210425,"Professor of Astronomy, University of Toronto",,23911,eJ6sIFAAAAAJ,{'indices'},,Raymond G. Carlberg,,8073,75,40,135,101,0,0
210426,Universidad Diego Portales,,19662,jyT8VE4AAAAJ,{'indices'},,Jose L. Prieto,,11603,69,50,207,178,0,0
210427,"Profesor de Astronomía, Universidad de Chile",,25571,9EwBymgAAAAJ,{'indices'},,Mario Hamuy,,8075,84,49,193,153,0,0
210428,Tel Aviv University,,14452,i3VKpzMAAAAJ,{'indices'},,Iair Arcavi,,11650,62,53,157,150,0,0
210429,Universidad de Granada (grid 4489.1 / ROR 04njjy449),,14706,pZK92ssAAAAJ,{'indices'},,Lluís Galbany (ORCID:0000-0002-129...,,13712,54,52,155,153,0,0
210430,FSU,,4205,DqPUqJIAAAAJ,{'indices'},,Chris Ashall,,4157,23,23,40,40,0,0
210431,"Associate Astronomer, INAF Osservatorio Astronomico di Padova",,25603,O7cuZJ4AAAAJ,{'indices'},,Stefano Benetti,,12058,89,53,280,213,0,0
210432,University of Oklahoma,,18170,okN0gJwAAAAJ,{'indices'},,E Baron,,4748,68,32,206,98,0,0
210433,LBNL,,21058,gmU5ASEAAAAJ,{'indices'},,Julien Guy,,10445,64,45,115,99,0,0
210434,Purdue University,,11822,WKxIpFAAAAAJ,{'indices'},,Matthew L. Lister,,5082,58,41,113,90,0,0
210435,Aalto University,,8137,loJd7z8AAAAJ,{'indices'},,Tuomas Savolainen,,5554,41,33,72,64,0,0
210436,Crimean Astrophysical Observatory,,4865,J0Jg0zsAAAAJ,{'indices'},,Alexander Pushkarev (Александр Бор...,,2626,36,31,52,45,0,0
210437,Denison University,,6163,mdKlt6EAAAAJ,{'indices'},,Daniel C Homan,,2430,35,26,44,37,0,0
210438,Würzburg University,,19611,DD3qD-4AAAAJ,{'indices'},,Matthias Kadler,,10067,64,48,157,137,0,0
210439,Max-Planck-Institut für Radioastronomie & Universitat de València,,10736,Xgo5HyEAAAAJ,{'indices'},,Eduardo Ros,,5759,52,33,106,72,0,0
210440,"Professor of Astronomy, Boston University",,24500,AYwKi_oAAAAJ,{'indices'},,Alan Marscher,,9616,82,47,251,159,0,0
210441,lebedev physical institute,,839,wLSGHgQAAAAJ,{'indices'},,Mikhail Lisakov,,766,14,14,14,14,0,0
210442,Instituto de Astrofísica de Andalucía - CSIC,,54663,6unnAEwAAAAJ,{'indices'},,"Gómez, J. L.",,34099,96,82,380,330,0,0
210443,"Astro Space Center, Lebedev Physical Institute",,204,ygv4w8MAAAAJ,{'indices'},,Alexander Plavin,,197,7,7,7,7,0,0
210444,Universitat de València,,2262,N7Ov2gwAAAAJ,{'indices'},,Manel Perucho Pla,,1253,30,23,55,46,0,0
210445,"Astrophysicist, Harvard-Smithsonian Center for Astrophysics",,4637,OqAtpLkAAAAJ,{'indices'},,Michael D. Johnson,,4399,33,32,61,57,0,0
210446,Microsoft,,625,rqQxmUIAAAAJ,{'indices'},,Eric Clausen-Brown,,436,9,9,9,9,0,0
210447,"Institute of Astrophysics - FORTH & Dep. of Physics, Univ. of Crete, Greece",,4021,tBZnuuIAAAAJ,{'indices'},,Carolina Casadio,,3608,25,24,40,36,0,0
210448,INAF-IRA Bologna,,29473,OITldAkAAAAJ,{'indices'},,Filippo D'Ammando,,18583,80,63,239,197,0,0
210449,"Researcher in Radio Astronomy Division, Korea Astronomy and Space science Institute",,1080,xWhyv34AAAAJ,{'indices'},,Sang-Sung Lee,,810,19,17,35,31,0,0
210450,Max Planck Institute for Radio Astronomy,,5583,Vi6xmDQAAAAJ,{'indices'},,Ramesh Karuppusamy,,4961,34,32,63,62,0,0
210451,"Distinguished Professor, Dept. of Physics and Astronomy, UNM",,34225,FlClxPIAAAAJ,{'indices'},,Greg B. Taylor,,11463,85,44,289,183,0,0
210452,"Assistant Professor, Astronomía, Universidad de Chile",,7068,zugBuscAAAAJ,{'indices'},,Walter Max-Moerbeck,,4323,43,38,73,70,0,0
210453,"Postdoctoral researcher, Korea Astronomy and Space Science Insitute",,544,VcDq26cAAAAJ,{'indices'},,Jeffrey A. Hodgson,,499,12,11,19,17,0,0
210454,"Ramón y Cajal Fellow, Instituto de Astrofísica de Andalucía (IAA-CSIC), DARK/NBI",,17238,pGIplWUAAAAJ,{'indices'},,Antonio de Ugarte Postigo,,10171,61,43,215,138,0,0
210455,"Professor, Niels Bohr Institute, Copenhagen University",,37956,ChR4-3wAAAAJ,{'indices'},,Johan Fynbo,,18196,95,60,452,300,0,0
210456,"Professor of Astrophysics, University of Iceland",,19238,tqD_xmAAAAAJ,{'indices'},,Pall Jakobsson,,8372,68,42,205,119,0,0
210457,DARK/NBI,,5117,6B7JElEAAAAJ,{'indices'},,Luca Izzo,,4342,33,23,66,52,0,0
210458,INAF/IAPS,,4192,f9gNA7EAAAAJ,{'indices'},,Rubén Sánchez-Ramírez,,3276,33,31,67,61,0,0
210459,"Professor, Radboud University Nijmegen; Honorary Professor, University of",,27464,-tcLIGMAAAAJ,{'indices'},,Andrew Levan,,14493,82,58,273,185,0,0
210460,Istituto Nazionale di AstroFisica / Osservatorio Astronomico di Brera,,37014,q84g2ZsAAAAJ,{'indices'},,Stefano Covino,,18557,96,64,449,299,0,0
210461,"Assoc. Prof., University of Copenhagen",,19817,Dg0r50EAAAAJ,{'indices'},,Darach Watson,,9708,72,47,160,121,0,0
210462,"Juan de la Cierva Fellow, IAA-CSIC",,7208,JoIHjmAAAAAJ,{'indices'},,Zach Cano,,6418,35,33,65,62,0,0
210463,Osservatorio astronomico di Brera,,33157,UcrbVW0AAAAJ,{'indices'},,Sergio Campana,,9479,79,44,325,151,0,0
210464,"Professor of Astronomy, UC Berkeley",,46236,fHkUYk0AAAAJ,{'indices'},,Joshua S. Bloom,,16057,112,63,370,248,0,0
210465,"Astronomical Observatory Institute, Faculty of Physics, Adam Mickiewicz University",,12837,kiOM2f8AAAAJ,{'indices'},,Michał Michałowski,,9412,60,48,181,170,0,0
210466,Astrophysicist,,9627,LWuB_Z0AAAAJ,{'indices'},,Paolo Goldoni,,3811,52,32,142,72,0,0
210467,Profesor de Astrofísica (UV),,11912,sVYHaCwAAAAJ,{'indices'},,Miguel Ángel Aloy,,9247,50,37,99,90,0,0
210468,"Capodimonte Astronomical Observatory - INAF, Naples",,26056,33sOAcYAAAAJ,{'indices'},,Massimo Della Valle,,9888,73,46,242,152,0,0
210469,Korea Astronomy & Space Science Institute,,4793,oIkTcpQAAAAJ,{'indices'},,Tobias Cornelius Hinse,,2730,37,28,98,82,0,0
210470,INAF - Istituto Nazionale di Astrofisica,,2532,BVYLUSIAAAAJ,{'indices'},,"Ricci, Davide",,1348,27,20,53,44,0,0
210471,"Postdoc, The Cosmic Dawn Center, Niels Bohr Institute, University of Copenhagen",,3990,K0vcTwkAAAAJ,{'indices'},,Jonatan Selsing,,3956,21,21,34,34,0,0
210472,"Doctora en Ciencias Astronómicas Facultad de Ciencias Astronómicas y Geofísicas, UNLP.",,16841,uuMwDkUAAAAJ,{'indices'},,Nidia Morrell,,9774,65,48,231,181,0,0
210473,"Universidad de La Serena, Astronomy Department",,4787,tuNjt5gAAAAJ,{'indices'},,Ricardo Amorin,,4283,42,39,93,89,0,0
210474,"Senior Astrophysicist, Smithsonian Astrophysical Observatory",,33952,04gWsKMAAAAJ,{'indices'},,Philip Myers,,7832,102,47,269,159,0,0
210475,Max-Planck-Institut für extraterrestrische Physik,,6448,gxrN7gsAAAAJ,{'indices'},,Jaime E Pineda,,4160,39,36,92,89,0,0
210476,University of Alberta,,11965,lDAZOZUAAAAJ,{'indices'},,Erik Rosolowsky,,7112,57,45,141,133,0,0
210477,Max-Planck-Institut für Radioastronomie,,5417,J4DQ_a0AAAAJ,{'indices'},,Jens Kauffmann,,3249,37,32,66,55,0,0
210478,Northeastern University,,2383,m9F7mIgAAAAJ,{'indices'},,Michelle Anne Borkin,,1364,18,17,20,18,0,0
210479,"Professor of Stellar Astrophysics, University of Vienna",,26460,x1D2CWQAAAAJ,{'indices'},,João Alves,,17557,74,55,183,145,0,0
210480,"Assistant Professor of Physics, Wentworth Institute of Technology",,1520,GYtOBwwAAAAJ,{'indices'},,Naomi Ridge,,436,14,10,16,10,0,0
210481,"ICREA Professor, Institute of Cosmos Sciences, University of Barcelona, Spain",,8707,FGqQpBYAAAAJ,{'indices'},,Paolo Padoan,,2906,49,27,92,62,0,0
210482,"Professor of Astrophysics, Jodrell Bank Centre for Astrophysics, University of Manchester",,13049,ggNKxYwAAAAJ,{'indices'},,Gary Fuller,,5452,59,38,178,119,0,0
210483,"Associate professor of Astrophysics, Milan University",,7705,yQQ5hi4AAAAJ,{'indices'},,Marco Lombardi,,3563,48,34,104,78,0,0
210484,"Postdoctoral Research Fellow, The University of Texas at Austin",,442,PKnlG7MAAAAJ,{'indices'},,Hope How-Huan Chen,,390,11,10,12,11,0,0
210485,Harvard University,,2674,DOpk5nIAAAAJ,{'indices'},,Patricia Udomprasert,,165,11,8,12,8,0,0
210486,University of Florida,,11094,xzUAtvYAAAAJ,{'indices'},,Adam Ginsburg,,9696,40,34,95,92,0,0
210487,"Sofia Kovalevskaya Research Group Leader, Max Planck Institute for Astronomy",,2232,G92ERgQAAAAJ,{'indices'},,Gregory Maurice Green,,2124,20,20,24,24,0,0
210488,"Professor of Astronomy and of Physics, Harvard University",,66652,boVy0Y0AAAAJ,{'indices'},,Douglas Finkbeiner,,20716,84,60,147,123,0,0
210489,Harvard University,,2834,4i2BnhgAAAAJ,{'indices'},,Alberto Pepe,,1399,19,13,24,17,0,0
210490,"Postdoc, Max-Planck-Institut für extraterrestrische Physik",,1205,JxA9FNgAAAAJ,{'indices'},,Felipe de Oliveira Alves,,978,19,17,30,25,0,0
210491,University of Toronto,,4806,X-TI5joAAAAJ,{'indices'},,Christopher Matzner,,2086,30,25,45,36,0,0
210492,"PhD Student, University of Victoria",,265,rOSiplMAAAAJ,{'indices'},,Jared Keown,,264,8,8,8,8,0,0
210493,Ural Federal University,,521,Hb4cmtsAAAAJ,{'indices'},,Anna Punanova,,490,13,12,16,15,0,0
210494,"DTM, Carnegie Institution of Washington",,13812,gHHy1aEAAAAJ,{'indices'},,Conel M. O'D. Alexander,,5821,64,40,168,120,0,0
210495,McMaster University,,2517,XvAn1SoAAAAJ,{'indices'},,Nabil Bassim,,1251,23,16,66,30,0,0
210496,U.S. Naval Research Laboratory,,6787,rnErFQoAAAAJ,{'indices'},,Karen E. Swider-Lyons,,2609,41,25,105,63,0,0
210497,"Tulane University, Department of Physics and Engineering Physics",,26247,BB4LmmkAAAAJ,{'indices'},,Doug Chrisey,,6792,77,40,297,139,0,0
210498,Washington University in St. Louis,,6567,JHchcF4AAAAJ,{'indices'},,Christine Floss,,2320,42,24,110,66,0,0
210499,Naval Research Laboratory,,925,aflvN7AAAAAJ,{'indices'},,Paul A DeSario,,792,13,12,17,15,0,0
210500,Virginia Commonwealth University,,8388,6yOyECEAAAAJ,{'indices'},,Everett E. Carpenter,,2427,45,23,98,52,0,0
210501,Profesor of hysics,,12348,jDKM_4AAAAAJ,{'indices'},,K. F. Kelton,,3528,57,28,199,92,0,0
210502,NASA Ames Research Center,,20261,T2WSLY8AAAAJ,{'indices'},,Scott Sandford,,5374,75,39,190,123,0,0
210503,Associate Professor of Materials Science and Engineering - Case Western Reserve University,,8654,iBP8K4wAAAAJ,{'indices'},,Matthew A Willard,,3492,29,20,54,33,0,0
210504,Carnegie Institution of Washington,,16617,fWQcsY8AAAAJ,{'indices'},,Andrew Steele,,8897,63,46,152,113,0,0
210505,UC Riverside,,23082,NeA6QlEAAAAJ,{'indices'},,Marilyn Fogel,,7967,77,47,202,162,0,0
210506,Naval Research Lab,,7263,5FpUUY0AAAAJ,{'indices'},,Connie H Li,,3946,35,24,150,87,0,0
210507,Naval Research Laboratory,,10899,p3b43FsAAAAJ,{'indices'},,Steven C. Erwin,,2757,47,22,113,51,0,0
210508,"The University of Oklahoma, Physics and Astronomy Department",,4223,IlCvSLIAAAAJ,{'indices'},,Joseph G. Tischler,,2391,31,21,67,44,0,0
210509,"Professor, University of Alberta",,3456,XUtD30MAAAAJ,{'indices'},,Christopher D.K. Herd,,1864,28,23,59,42,0,0
210510,Arizona State University,,582,Q5J1v38AAAAJ,{'indices'},,Jemma Davidson,,470,14,13,16,14,0,0
210511,"Assistant Professor, University of Cyprus",,3973,asOn9WUAAAAJ,{'indices'},,Grigorios Itskos,,1320,25,18,35,26,0,0
210512,ASML,,286,Z7pK6uMAAAAJ,{'indices'},,Amy Ng,,272,7,7,7,6,0,0
210513,National Institute of Standards and Technology,,1132,NH5QNdgAAAAJ,{'indices'},,Keana Scott,,700,12,9,12,9,0,0
210514,"Profesor de Investigación, Instituto de Astrofísica de Canarias / VD, Universidad de La Laguna",,4489,cQ1U26UAAAAJ,{'indices'},,Juan Antonio Belmonte Avilés,,1189,31,17,98,38,0,0
210515,"Director - Institute for the Metaphysics of Physics, Principia College and Principal Investigator, SETI Institute",,11100,DmPSzsUAAAAJ,{'indices'},,Laurance Doyle,,5181,38,23,54,33,0,0
210516,"Professor of Astronomy, SUPA, School of Physics and Astronomy, University of St Andrews",,31494,ppCcLJwAAAAJ,{'indices'},,Andrew Collier Cameron,,13557,90,57,411,284,0,0
210517,University of St Andrews,,35995,CVQw4JwAAAAJ,{'indices'},,Keith Horne,,11539,98,54,381,223,0,0
210518,University of Turin,,7792,l3xQL_cAAAAJ,{'indices'},,Davide Gandolfi,,4245,46,36,138,126,0,0
210519,"Instituto de Astrofísica, Pontificia Universidad Católica de Chile",,7215,zpyJ7wEAAAAJ,{'indices'},,Markus Rabus,,5359,40,32,99,91,0,0
210520,"Professor of Astronomy, Harvard University",,43043,5OPdokIAAAAJ,{'indices'},,David Charbonneau,,19855,100,70,241,200,0,0
210521,Instituto de Astrofísica de Canarias,,2225,F9omLJsAAAAJ,{'indices'},,Hannu Parviainen,,1628,26,20,54,44,0,0
