,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
210522,Hospital IQ,,3939,iWEMh04AAAAJ,{'indices'},,Francis Thomas O'Donovan,,797,25,15,30,20,0,0
210523,Kyushu University,,4775,vBJg3-wAAAAJ,{'indices'},,"Machida, Masahiro N",,2742,42,32,76,69,0,0
210524,Hosei University,,4351,EZR10XEAAAAJ,{'indices'},,Tomoaki Matsumoto,,1853,39,27,71,52,0,0
210525,Nagoya University,,2627,euDJIYgAAAAJ,{'indices'},,Tsuyoshi Inoue,,1898,29,25,49,45,0,0
210526,University of Tokyo,,2700,BV5FvSoAAAAJ,{'indices'},,Takeru Suzuki,,1240,29,19,50,34,0,0
210527,,,66517,pHBG0tIAAAAJ,{'indices'},,Yasuo Fukui,,13164,132,57,612,287,0,0
210528,"National Astronomical Observatory of Japan, Assistant Professor",,824,u-D7p8UAAAAJ,{'indices'},,Kazunari Iwasaki,,733,17,15,20,18,0,0
210529,"Associate Professor of Earth and Planetary Sciences, Tokyo Institute of Technology",,3170,Jock-iwAAAAJ,{'indices'},,Satoshi Okuzumi,,2475,29,27,55,50,0,0
210530,Nagoya University,,3660,vtLCoKMAAAAJ,{'indices'},,Kengo Tachihara,,2178,35,25,77,62,0,0
210531,Osaka University,,3403,EWPKSUsAAAAJ,{'indices'},,Takayoshi Sano,,1300,27,22,51,39,0,0
210532,Kyoto University,,4082,wZm1jcUAAAAJ,{'indices'},,Takashi Hosokawa,,2724,32,28,55,48,0,0
210533,Nagoya University,,2118,xmiEc4gAAAAJ,{'indices'},,Hiroshi Kobayashi,,1505,25,22,42,37,0,0
210534,Nagoya University,,2470,ESv7g1AAAAAJ,{'indices'},,Hidetoshi SANO,,1934,29,25,54,47,0,0
210535,"Hydrospheric Atmospheric Research Center, Nagoya University",,2376,LkcG-QkAAAAJ,{'indices'},,Hirohiko Masunaga,,768,24,17,33,25,0,0
210536,"CEA, Saclay",,14390,wUJXhAIAAAAJ,{'indices'},,Patrick Hennebelle,,7444,67,49,160,141,0,0
210537,"Professor of Physics and Astronomy, Director Origins Inst., McMaster University",,12961,14hIVDwAAAAJ,{'indices'},,Ralph E. Pudritz,,4317,61,37,148,97,0,0
210538,Max-Planck-Institut für extraterrestrische Physik,,6448,gxrN7gsAAAAJ,{'indices'},,Jaime E Pineda,,4160,39,36,92,89,0,0
210539,"College of Science, Ibaraki University",,4089,LQyDMQUAAAAJ,{'indices'},,MUNETAKE MOMOSE,,2271,35,25,64,48,0,0
210540,National Astronomical Observatory of Japan,,6266,_2papvEAAAAJ,{'indices'},,Misato Fukagawa,,3035,45,31,93,68,0,0
210541,Kyoto University,,521,Qk894t0AAAAJ,{'indices'},,Takayuki Muranushi,,415,11,9,12,9,0,0
210542,Bunkyo University,,3098,hSbml_0AAAAJ,{'indices'},,Masahiro Nagashima,,841,32,17,57,27,0,0
210543,"Institution for Computational Cosmology, Department of Physics, Durham University, UK",,61258,ZxMtKxcAAAAJ,{'indices'},,Shaun Cole,,15511,98,61,218,159,0,0
210544,Max Planck Institute for Astrophysics,,201534,Gv-FkZ4AAAAJ,{'indices'},,Simon D M White,,78473,183,107,513,391,0,0
210545,"Professor of Physics and Astronomy, University of Victoria",,71901,YN3jNegAAAAJ,{'indices'},,Julio F. Navarro,,27276,104,68,260,242,0,0
210546,"Ogden Professor of Fundamental Physics, Durham University",,132887,1sSj1fYAAAAJ,{'indices'},,Carlos Frenk,,44172,155,99,487,382,0,0
210547,Max-Planck-Institute for Astrophysics,,95082,hLXjO8QAAAAJ,{'indices'},,Volker Springel,,42917,143,99,417,365,0,0
210548,"Met Office, UK",,2456,K6bUlKAAAAAJ,{'indices'},,Philip Bett,,1330,18,18,25,25,0,0
210549,"National Astronomical Observatories, Chinese academy of sciences",,16891,tZJUWBsAAAAJ,{'indices'},,Liang Gao,,6289,40,31,49,44,0,0
210550,LIneA,,42023,bT53Zg0AAAAJ,{'indices'},,Luiz Alberto Nicolaci da Costa,,25877,97,71,393,283,0,0
210551,Researcher Observatorio Nacional,,28088,wwzVz9YAAAAJ,{'indices'},,Marcio A.G. Maia,,22795,68,64,234,202,0,0
210552,Brazilian Center for Physics Research,,9766,-aL023YAAAAJ,{'indices'},,Martin Makler,,6594,35,31,64,52,0,0
210553,Professor e Pesquisador da Universidade Federal do Rio Grande do Sul,,17838,u11WhKkAAAAJ,{'indices'},,Basílio Xavier Santiago,,12504,59,48,156,107,0,0
210554,Universidade Federal do Rio Grande do Sul,,1146,SQvxuL4AAAAJ,{'indices'},,Cristina Furlanetto,,1071,19,19,33,29,0,0
210555,"Professor of Physics,Engineering & Astronomy, Austin Peay State University",,60516,l1IW7BUAAAAJ,{'indices'},,J. Allyn Smith,,19359,87,56,381,226,0,0
210556,"Professor of Physics and of Astronomy, Harvard University",,76823,vsf3WR8AAAAJ,{'indices'},,Christopher Stubbs,,26139,103,62,268,184,0,0
210557,"Professor of Astrophysical Sciences, Princeton University",,147449,qxjNkSMAAAAJ,{'indices'},,Michael A. Strauss,,53590,162,97,549,406,0,0
210558,"Professor of Physics, University of California, Davis",,14755,Kq0WwDYAAAAJ,{'indices'},,J. Anthony Tyson,,3917,59,26,167,74,0,0
210559,University of Washington,,105770,daGXM5wAAAAJ,{'indices'},,Zeljko Ivezic,,31159,137,82,273,221,0,0
210560,"Professor of Physics, Astronomy, & Education, University of Michigan",,59513,fRjSWV8AAAAJ,{'indices'},,Timothy McKay,,14422,80,42,159,96,0,0
210561,Universidade de São Paulo,,1608,1QhdYMQAAAAJ,{'indices'},,Eduardo S. Cypriano,,605,20,13,35,18,0,0
210562,Centro Brasileiro de Pesquisas Fìsicas,,139,XaCitHIAAAAJ,{'indices'},,Clécio R. Bom,,125,7,6,6,5,0,0
210563,"Professor of Radio Astronomy, Curtin University",,17350,PDH_4vMAAAAJ,{'indices'},,Steven Tingay,,11135,61,48,227,173,0,0
210564,"Research Fellow, Curtin University",,2641,nr7QSa0AAAAJ,{'indices'},,John Morgan,,2259,25,24,48,45,0,0
210565,"Associate Professor, Curtin University",,5885,9Q4e4MEAAAAJ,{'indices'},,Cathryn M Trott,,5397,35,33,70,65,0,0
210566,"ARC Future Fellow, Curtin Institute of Radio Astronomy",,4889,kyfOBYkAAAAJ,{'indices'},,Natasha Hurley-Walker,,3836,37,33,87,72,0,0
210567,Lecturer at UTS,,7900,3uppNGcAAAAJ,{'indices'},,Martin E Bell,,6517,47,42,104,101,0,0
210568,CSIRO Astronomy and Space Science,,8865,VsY3Q_wAAAAJ,{'indices'},,Emil Lenc,,7625,43,41,98,93,0,0
210569,"Centre for Astrophysics & Supercomputing, Swinburne University of Technology",,12619,Z_ADvUwAAAAJ,{'indices'},,Adam Deller,,10087,51,44,132,121,0,0
210570,"Research Scientist, MIT Haystack Observatory",,10647,7JbUbagAAAAJ,{'indices'},,Roger Cappallo,,7407,49,40,107,86,0,0
210571,"Jet Propulsion Laboratory, California Institute of Technology",,3571,4587ffMAAAAJ,{'indices'},,David R. Thompson,,2294,31,24,90,62,0,0
210572,Jet Propulsion Laboratory,,7891,dQmkJlcAAAAJ,{'indices'},,Kiri Wagstaff,,3123,30,22,63,40,0,0
210573,Chalmers University of Technology,,1090,tSrzfGcAAAAJ,{'indices'},,Shantanu K Padhi,,475,17,7,23,7,0,0
210574,Curtin University,,1829,RPYtdI4AAAAJ,{'indices'},,Steven Tremblay,,1363,16,14,22,20,0,0
210575,CSIRO,,5637,5DqPLnwAAAAJ,{'indices'},,Chris Phillips,,2762,38,27,74,54,0,0
210576,University of Melbourne,,10683,Cjrg9yQAAAAJ,{'indices'},,Robert Sault,,4217,43,27,98,47,0,0
210577,"Researcher in Astronomy, UC Berkeley",,2604,fj5gtwEAAAAJ,{'indices'},,Steve Croft,,1436,27,19,47,34,0,0
210578,"Instructor in Radiation Oncology, Harvard Medical School",,6269,Qc9VspwAAAAJ,{'indices'},,Christopher L. Williams,,4855,41,37,84,76,0,0
210579,Facebook,,702,TmAQaboAAAAJ,{'indices'},,Kevin Dale,,353,9,8,9,8,0,0
210580,"Associate Professor & Director, Monash Immersive Visualisation Platform",,7094,Z5u9NdYAAAAJ,{'indices'},,David G. Barnes,,2914,42,26,80,53,0,0
210581,"professor, remote sensing, curtin university",,6274,mp6AJacAAAAJ,{'indices'},,Mervyn Lynch,,4391,39,31,74,59,0,0
210582,"Assistant Project Scientist, Department of Astronomy, UC Berkeley",,2771,9KcpjTQAAAAJ,{'indices'},,Joshua S. Dillon,,2601,28,28,44,44,0,0
210583,"astronome, IMCCE, Observatoire de Paris",,13058,9qVAY6IAAAAJ,{'indices'},,Berthier Jerome,,11055,38,27,88,58,0,0
210584,Institut de mécanique céleste et de calcul des éphémérides,,6420,LZEqEYMAAAAJ,{'indices'},,Vachier Frederic,,5119,30,22,62,45,0,0
210585,University of Edinburgh,,10359,KfzcNTUAAAAJ,{'indices'},,Colin Snodgrass,,5969,52,41,169,145,0,0
210586,Observatoire de Paris,,13470,viJr22YAAAAJ,{'indices'},,Pierre Kervella,,6148,66,41,199,153,0,0
210587,Universidad de Concepcion,,3011,z9mlkyIAAAAJ,{'indices'},,Gallenne Alexandre,,2366,29,25,50,46,0,0
210588,European Southern Observatory,,6013,0WjDhMoAAAAJ,{'indices'},,Antoine Mérand,,3001,42,28,100,81,0,0
210589,"Professor of Physics and Astronomy, Johns Hopkins University",,84886,geafuP0AAAAJ,{'indices'},,Adam Riess,,31386,98,63,233,183,0,0
210590,"Professor of Astronomy, University of California, Berkeley",,163650,dTpeWooAAAAJ,{'indices'},,Alexei V. FILIPPENKO,,53346,169,90,810,600,0,0
210591,Institut de Planétologie et d'Astrophysique de Grenoble,,7439,W9BZ7jEAAAAJ,{'indices'},,Jean-Baptiste Le Bouquin,,5071,43,31,124,94,0,0
210592,"Max-Planck-Institut für Astronomie, Heidelberg, Germany",,10352,ou4ZTMIAAAAJ,{'indices'},,Maria Süveges,,10020,23,23,31,28,0,0
210593,"Professor of Astronomy, University of Michigan",,12252,aGoD-l8AAAAJ,{'indices'},,John D Monnier,,4340,60,32,229,141,0,0
210594,"Professor of Stellar Astrophysics, University of Rome Tor Vergata",,15830,A48dc0gAAAAJ,{'indices'},,Giuseppe Bono,,9078,65,37,226,167,0,0
210595,Max Planck Institute for Solar System Research,,34330,m4gKO-4AAAAJ,{'indices'},,Sami K. Solanki,,12134,94,50,531,326,0,0
210596,"Director General of the Research Centre for Astronomy and Earth Sciences, Hungarian Academy of",,9253,Ck4Nr_4AAAAJ,{'indices'},,Laszlo Kiss,,3717,49,29,180,110,0,0
210597,European Southern Observatory,,19874,Gtcs7WIAAAAJ,{'indices'},,Ferdinando Patat,,8260,69,39,163,123,0,0
210598,"IRAP, CNRS/UPS (Toulouse, France)",,3946,opZW36MAAAAJ,{'indices'},,Nick Cox,,2054,36,25,72,59,0,0
210599,Odessa National University,,4752,BQ7UTtwAAAAJ,{'indices'},,Kovtyukh V.V.,,1505,34,23,80,48,0,0
210600,CHARA Array GSU,,13049,IffyL44AAAAJ,{'indices'},,Theo ten Brummelaar,,5666,58,37,191,126,0,0
210601,"Instituut voor Sterrenkunde, KU Leuven",,2790,jl5qkDoAAAAJ,{'indices'},,Peter I. Papics,,2181,25,24,45,38,0,0
210602,"Data Management Scientist, Large Synoptic Survey Telescope (LSST)",,27208,GkgHxX8AAAAJ,{'indices'},,Leanne Guy,,18041,33,26,46,35,0,0
210603,"Professor of Astronomy, Saint-Petersburg University, Rusia",,878,vIGaVmsAAAAJ,{'indices'},,Alexander Kholtygin,,438,16,10,24,12,0,0
210604,ESO APEX project scientist,,14650,P8SZawEAAAAJ,{'indices'},,Carlos De Breuck,,7448,68,48,190,151,0,0
210605,Instrumentation Astronomer at the European Southern Observatory,,7469,lmBU0owAAAAJ,{'indices'},,Joël Vernet,,3441,44,30,99,73,0,0
210606,"Astrophysicist, JPL/Caltech",,64955,QVbokjsAAAAJ,{'indices'},,Daniel Stern,,31293,116,77,564,471,0,0
210607,Research Professor,,13433,4iJ_JWwAAAAJ,{'indices'},,Ray Norris,,5308,61,33,242,142,0,0
210608,"Australian Astronomical Optics, Macquarie University",,23661,Tzr6Z1AAAAAJ,{'indices'},,Andrew M. Hopkins,,12056,79,59,219,182,0,0
210609,ESO Director for Science,,71708,ASAI6foAAAAJ,{'indices'},,Rob Ivison,,27838,143,85,607,457,0,0
210610,,,4010,7q9OA2MAAAAJ,{'indices'},,Isabella Prandoni,,2528,32,27,81,56,0,0
210611,"Ramón y Cajal fellow at the Instituto de Astrofísicas de Canarias,",,17589,fq6YAKgAAAAJ,{'indices'},,Helmut Dannerbauer,,9932,72,55,159,146,0,0
210612,"Professor of Astrophysics, University of Sydney",,24258,MBH2EAsAAAAJ,{'indices'},,Elaine M. Sadler,,10659,67,43,187,124,0,0
210613,"Senior Software Engineer, Large Synoptic Survey Telescope",,1666,F97WHTwAAAAJ,{'indices'},,Srinivasan Chandrasekharan,,1313,9,8,9,8,0,0
210614,"Royal Society Research Professor and Kelvin Chair of Natural Philosophy, University of Glasgow",,48150,1OXAatkAAAAJ,{'indices'},,Miles Padgett,,25923,109,80,375,291,0,0
210615,Shandong University,,1960,KuDbnDoAAAAJ,{'indices'},,Baoqing Sun,,1764,12,12,14,14,0,0
210616,University of Glasgow,,1277,KoSBq08AAAAJ,{'indices'},,Stephen S Welsh,,1088,8,8,7,7,0,0
210617,"Proleptic Lecturer & Royal Society URF, University of Bath",,5373,8BZi4jgAAAAJ,{'indices'},,Richard Bowman,,3699,35,25,54,47,0,0
210618,University of Glasgow,,1376,QVwhr5UAAAAJ,{'indices'},,Neal Radwell,,1208,16,14,21,16,0,0
210619,"Professor, Head of Optical Engineering, Beihang University（北航）",,1017,XVvI7mAAAAAJ,{'indices'},,Ming-Jie Sun（孙鸣捷）,,978,14,14,17,17,0,0
210620,"Associate Professor, University of Exeter",,1781,MOJZLlAAAAAJ,{'indices'},,David B Phillips,,1368,24,20,33,32,0,0
210621,"Professor of Statistics, The University of Glasgow",,12999,nGaFNGwAAAAJ,{'indices'},,Adrian Bowman,,4774,42,26,102,62,0,0
210622,Washington University in St. Louis,,640,UtiewDkAAAAJ,{'indices'},,Liberty Vittert,,541,6,6,4,4,0,0
210623,"Lecturer, Heriot-Watt University",,10904,yJeOezUAAAAJ,{'indices'},,Jonathan Leach,,5597,54,40,97,82,0,0
210624,"Professor of Physics, Universidade Federal Fluminense, Brazil",,920,hwup8w4AAAAJ,{'indices'},,Daniel S. Tasca,,644,16,13,18,15,0,0
210625,Heriot-Watt University,,7256,VYNRvwYAAAAJ,{'indices'},,Gerald Buller,,4024,47,35,115,74,0,0
210626,Research Scientist - RAL Space,,317,VGwvmWEAAAAJ,{'indices'},,Frauke Izdebski,,190,7,5,7,3,0,0
210627,University of Ottawa and University of Rochester,,59429,vJMu-20AAAAJ,{'indices'},,Robert Boyd,,24035,103,68,478,288,0,0
210628,"Postdoctoral Research Associate, University of Glasgow",,554,eA8DbtoAAAAJ,{'indices'},,Kevin John Mitchell,,537,5,5,5,5,0,0
210629,"Postdoctoral Research Assistant, University of Glasgow",,88,ItHfewoAAAAJ,{'indices'},,Yiwei Zhang,,87,2,2,2,2,0,0
210630,"Professor of Physics, University of Glasgow",,64815,ZQstP64AAAAJ,{'indices'},,Kenneth A. Strain,,48487,112,72,309,224,0,0
210631,Shell and Lancaster University,,3039,9d1va6wAAAAJ,{'indices'},,philip jonathan,,1459,32,22,63,42,0,0
210632,Heriot-Watt University,,1045,lLRT2w8AAAAJ,{'indices'},,Megan Agnew,,759,13,11,14,14,0,0
210633,"Professor of Gravitational Wave Physics, Vrije Universiteit Amsterdam",,62834,tromUqkAAAAJ,{'indices'},,Andreas Freise,,47145,110,72,281,225,0,0
210634,University College London,,50550,J2kD9yMAAAAJ,{'indices'},,Jonathan Tennyson,,20925,99,58,636,366,0,0
210635,CalTech/Jet Propulsion Laboratory and University of Wisconsin-Madison,,13277,l4HEIR8AAAAJ,{'indices'},,Kevin Baines,,4369,68,34,218,144,0,0
210636,JAXA,,485,MODqzs8AAAAJ,{'indices'},,Dr. James O'Donoghue,,397,14,13,18,18,0,0
210637,"Senior Research Scientist, Boston University",,1094,-_CZuXAAAAAJ,{'indices'},,Luke Moore,,673,21,16,36,30,0,0
210638,"Department of Physics & Astronomy, University of Leicester",,24815,Nof4fV8AAAAJ,{'indices'},,Stanley W H Cowley,,6303,81,38,381,185,0,0
210639,Imperial College London,,4862,PrmFzkYAAAAJ,{'indices'},,Marina Galand,,2602,39,28,98,70,0,0
210640,Boston University,,15677,Vi1HOn0AAAAJ,{'indices'},,John Clarke,,4534,67,38,232,122,0,0
210641,ISAC-CNR,,2609,xUKBF7AAAAAJ,{'indices'},,Bianca M. Dinelli,,861,29,15,59,28,0,0
210642,University of Leicester,,6396,lJI5ZN8AAAAJ,{'indices'},,Emma Bunce,,2868,45,29,106,86,0,0
210643,Southwest Research Institute,,20849,K6fnynoAAAAJ,{'indices'},,J. Hunter Waite,,7880,80,42,286,169,0,0
210644,"Professor fuer Astronomie, Hamburger Sternwarte, Universitaet Hamburg",,32071,Ot8p0e0AAAAJ,{'indices'},,Peter Hauschildt,,7897,86,42,262,134,0,0
210645,"Jet Propulsion Laboratory, California Institute of Technology",,13860,yEDzTaMAAAAJ,{'indices'},,Glenn Orton,,5316,62,36,261,157,0,0
210646,"Professor of Social Psychology, London School of Economics",,28172,KuKS2DcAAAAJ,{'indices'},,Martin W BAUER,,10657,58,37,110,78,0,0
210647,"Professor of Research Methodology, University of Essex",,10629,XVoHpusAAAAJ,{'indices'},,Nick Allum,,3873,39,24,63,41,0,0
210648,"Professor and Chair, Life Sciences Communication, University of Wisconsin-Madison",,10570,NKj9jw4AAAAJ,{'indices'},,Dominique Brossard,,6186,49,42,106,98,0,0
210649,"Journalism and Mass Communication, University of Wisconsin-Madison",,9384,TOoAbusAAAAJ,{'indices'},,Sharon Dunwoody,,3436,48,30,90,63,0,0
210650,National Central University,,28172,wnEYX9EAAAAJ,{'indices'},,Ip Wing-Huen,,13926,85,56,422,202,0,0
210651,NASA/GSFC,,18685,uPGnUQkAAAAJ,{'indices'},,John EP Connerney,,8540,74,46,228,183,0,0
210652,Professor of Atmospheric Science,,19820,KZTkHooAAAAJ,{'indices'},,Richard H Johnson,,7184,62,35,447,203,0,0
210653,University of Hertfordshire,,15979,SM6NKJ4AAAAJ,{'indices'},,Hugh Jones,,6103,64,36,280,156,0,0
210654,California Institute of Technology,,16423,DJ00AN0AAAAJ,{'indices'},,Dariusz C. Lis,,6052,71,40,238,164,0,0
210655,Princeton University,,13924,tvwRM0MAAAAJ,{'indices'},,Gaspar Bakos,,7214,68,41,150,128,0,0
210656,"Associate Research Scholar, Department of Astrophysical Sciences, Princeton University",,8254,Stxq64UAAAAJ,{'indices'},,Joel D. Hartman,,4497,51,38,118,105,0,0
210657,Princeton University,,1259,ttGTO_cAAAAJ,{'indices'},,Waqas Bhatti,,1112,22,21,37,37,0,0
210658,University of Texas at Dallas,,2567,E5JAJXoAAAAJ,{'indices'},,Kaloyan Penev,,2097,32,30,66,64,0,0
210659,"Department of Physics, University of Rome Tor Vergata",,7087,rAl3x3kAAAAJ,{'indices'},,Luigi Mancini,,4722,47,37,157,136,0,0
210660,"Instituto de Astrofísica, Pontificia Universidad Católica de Chile",,7215,zpyJ7wEAAAAJ,{'indices'},,Markus Rabus,,5359,40,32,99,91,0,0
210661,Universidad Adolfo Ibáñez,,15081,OKfYDv0AAAAJ,{'indices'},,Andrés Jordán,,7523,64,46,176,152,0,0
210662,University of Warwick,,3819,kWqtMKsAAAAJ,{'indices'},,Daniel Bayliss,,3081,33,29,88,84,0,0
210663,"Instituto de Astrofísica, Facultad de Física, Pontificia Universidad Católica de Chile",,1116,QpPjc_MAAAAJ,{'indices'},,Vincent Suc,,933,17,17,25,23,0,0
210664,Space Telescope Science Institute,,2427,UUNvbOwAAAAJ,{'indices'},,Nestor Espinoza,,2239,27,26,56,56,0,0
210665,Harvard Smithsonian Center for Astrophysics,,2527,JrSsNloAAAAJ,{'indices'},,Yanjun (George) Zhou,,2211,29,28,66,64,0,0
210666,PEST,,2311,S9RwKPcAAAAJ,{'indices'},,Thiam-Guan Tan,,1976,25,24,50,48,0,0
210667,"Professor of Astronomy, The Australian National University",,55095,KgE0_U4AAAAJ,{'indices'},,Brian Schmidt,,18039,87,52,221,157,0,0
210668,"Professor of Physics and Astrophysics, U of Toronto",,6335,TLPTimMAAAAJ,{'indices'},,Pawel Artymowicz,,1568,33,19,47,29,0,0
210669,Prof of Image Science,,6105,09iC-HEAAAAJ,{'indices'},,Craig Mackay,,747,45,14,86,21,0,0
210670,"Professor of Planetary Science, California Institute of Technology",,32552,aTnn5yYAAAAJ,{'indices'},,Geoffrey A. Blake,,9174,95,48,343,216,0,0
210671,Dipartimento di Fisica e Astronomia Università di Padova,,17607,CTxtK54AAAAJ,{'indices'},,Barbieri Cesare,,10081,62,49,298,184,0,0
210672,Los Alamos National Laboratory,,2913,0tHc_LwAAAAJ,{'indices'},,Gennaro D'Angelo,,1161,23,18,28,24,0,0
