,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
210673,Instituto de Astrofisica de Andalucia - CSIC,,10937,8Kg5cWIAAAAJ,{'indices'},,Luisa M. Lara,,7233,57,44,187,145,0,0
210674,"Universidade de São Paulo - IAG, Rua do Matao 1226, 05508-090 Sao Paulo, Brazil",,23289,iqAke80AAAAJ,{'indices'},,Beatriz Barbuy,,7590,74,41,270,120,0,0
210675,"Astronomer Researcher, INAF Astronomical Observatory of Capodimonte, Naples Italy",,2778,cKQ1Y0kAAAAJ,{'indices'},,Massimo Brescia,,1888,31,25,58,42,0,0
210676,"Professor, Princeton University",,45202,nB_6nGIAAAAJ,{'indices'},,Joshua Winn,,17539,85,56,274,213,0,0
210677,"Professor of Physics and Astronomy, Brigham Young University",,12958,xQHmMn1DJEoC,{'indices'},,Darin Ragozzine,,6235,51,40,68,65,0,0
210678,"Professor, Department of Astronomy & Astrophysics / Institute for Computational & Data Sciences",,29543,TePFO-YAAAAJ,{'indices'},,Eric Ford,,14059,78,57,167,137,0,0
210679,Bishop's University,,26745,RijnnRMAAAAJ,{'indices'},,Jason Rowe,,13548,84,60,178,148,0,0
210680,University of Washington,,22819,VTE0fokAAAAJ,{'indices'},,Eric Agol,,12751,74,54,170,135,0,0
210681,Professor of Physics and Astronomy,,18225,pyXWfSgAAAAJ,{'indices'},,Jason Steffen,,9113,53,44,70,64,0,0
210682,"Professor of Astronomy, California Institute of Technology",,69787,NKLGLsoAAAAJ,{'indices'},,John Johnson,,29207,126,79,791,466,0,0
210683,Spotify,,4208,aHnyuiMAAAAJ,{'indices'},,Roberto Sanchis Ojeda,,2686,31,29,42,40,0,0
210684,"Professor of Astronomy, California Institute of Technology",,26930,yn1RfiEAAAAJ,{'indices'},,Andrew W. Howard,,16451,84,65,276,260,0,0
210685,NASA Ames Research Center,,28443,b0fs6wwAAAAJ,{'indices'},,Steve Bryson,,13675,77,57,163,115,0,0
210686,Tel Aviv University,,32641,_CkFW0oAAAAJ,{'indices'},,Tsevi Mazeh,,17177,85,53,253,160,0,0
210687,"Postdoctoral Fellow, Harvard-Smithsonian Center for Astrophysics",,10393,RHE6t0YAAAAJ,{'indices'},,Samuel N Quinn,,4907,43,36,65,60,0,0
210688,SETI Institute,,24487,zuiXN0UAAAAJ,{'indices'},,Douglas A. Caldwell,,12287,72,51,133,119,0,0
210689,"Astronomy & Astrophysics, The Pennsylvania State University",,4788,_AlKsjEAAAAJ,{'indices'},,Robert C Morehead,,2299,15,14,17,15,0,0
210690,"Research Scientist, MIT",,19585,dFtkTYcAAAAJ,{'indices'},,Avi Shporer,,9816,69,51,168,142,0,0
210691,INAF - Osservatorio Astrofisico di Torino,,20566,wKocxXwAAAAJ,{'indices'},,Alessandro Sozzetti,,15952,58,48,155,128,0,0
210692,"Senior Technical Advisor - Scientist IX, General Atomics, La Jolla, CA",,14692,X9i2dtUAAAAJ,{'indices'},,Todd E. Evans,,4944,62,35,234,133,0,0
210693,"Professor of Astronomy and Astrophysics, University of California Santa Cruz",,23831,iTeJ15IAAAAJ,{'indices'},,Jonathan Fortney,,10182,75,47,96,93,0,0
210694,"Aarhus University, Denmark",,7169,D5abBAsAAAAJ,{'indices'},,Simon Albrecht,,4642,43,38,96,90,0,0
210695,Las Cumbres Observatory Global Network/UCSB,,7273,luuJ94IAAAAJ,{'indices'},,Jason Eastman,,4647,40,33,85,72,0,0
210696,Staff Max Planck Institut für Astronomy,,10929,zc9S6vMAAAAJ,{'indices'},,Hubert Klahr,,5826,57,43,105,89,0,0
210697,"Senior Research Associate, JILA, University of Colorado, Boulder",,6183,UJqVnpUAAAAJ,{'indices'},,Andrew N. Youdin,,3473,28,26,36,33,0,0
210698,"Professor of Astronomy, Lund University",,9976,n22jFqEAAAAJ,{'indices'},,Melvyn Davies,,4171,52,32,117,82,0,0
210699,"Dept. of Astrophysics, American Museum of Natural History; Center for Computational Astrophysics",,22008,8hZrNjMAAAAJ,{'indices'},,Mordecai-Mark Mac Low,,7106,77,44,164,120,0,0
210700,TU Braunschweig,,9703,XcZFnLsAAAAJ,{'indices'},,Jürgen Blum,,4837,51,38,134,100,0,0
210701,Professor at New Mexico State University,,3304,kS4le7EAAAAJ,{'indices'},,Wladimir Lyra,,2137,34,28,49,46,0,0
210702,"Professor, University of Copenhagen",,7146,2JRL47EAAAAJ,{'indices'},,Martin Bizzarro,,4129,43,34,85,80,0,0
210703,Michigan State University,,2151,ODscM-EAAAAJ,{'indices'},,Seth A. Jacobson,,1772,23,21,29,29,0,0
210704,"Forskare, Department of Astronomy and Theoretical Physics, Lunds Universitet",,2083,p74cu7oAAAAJ,{'indices'},,Alexander James Mustill,,1595,22,22,35,35,0,0
210705,Independent,,2909,Y_M9Jw4AAAAJ,{'indices'},,Pedro Lacerda,,1825,33,24,53,45,0,0
210706,"Astronomical Institute, Tohoku University",,6258,mxSUziEAAAAJ,{'indices'},,Hidekazu Tanaka,,3334,40,32,76,57,0,0
210707,Bates College,,3667,jn2lUUwAAAAJ,{'indices'},,Jeffrey S. Oishi,,2284,21,17,24,23,0,0
210708,Muséum national d'histoire naturelle - Institut Universitaire de France,,8583,jqT35NQAAAAJ,{'indices'},,Matthieu Gounelle,,3118,42,28,104,78,0,0
210709,"Professor, Columbia University and Flatiron Institute",,50840,_zkAFbEAAAAJ,{'indices'},,Yuri Levin,,45071,84,72,211,196,0,0
210710,"Nordita, KTH Royal Institute of Technology and Stockholm University",,23191,ufyMKPQAAAAJ,{'indices'},,Axel Brandenburg,,7240,71,39,357,205,0,0
210711,University of Warwick,,4225,Yyx3jh0AAAAJ,{'indices'},,Dimitri Veras,,2890,41,34,80,72,0,0
210712,NVIDIA,,1938,FKwR8hcAAAAJ,{'indices'},,Evghenii Gaburov,,1068,18,13,21,16,0,0
210713,Osaka University,,3403,EWPKSUsAAAAJ,{'indices'},,Takayoshi Sano,,1300,27,22,51,39,0,0
210714,Würzburg University,,19611,DD3qD-4AAAAJ,{'indices'},,Matthias Kadler,,10067,64,48,157,137,0,0
210715,Purdue University,,11822,WKxIpFAAAAAJ,{'indices'},,Matthew L. Lister,,5082,58,41,113,90,0,0
210716,"Lebedev Physical Institute, Moscow",,13058,1nZwdRAAAAAJ,{'indices'},,Yuri Kovalev (Юрий Юрьевич Ковалев),,6491,61,43,136,125,0,0
210717,Denison University,,6163,mdKlt6EAAAAJ,{'indices'},,Daniel C Homan,,2430,35,26,44,37,0,0
210718,Aalto University,,8137,loJd7z8AAAAJ,{'indices'},,Tuomas Savolainen,,5554,41,33,72,64,0,0
210719,"Professor of Astronomy, University of Erlangen-Nuremberg",,27440,04iI2fwAAAAJ,{'indices'},,Joern Wilms,,15656,80,57,369,294,0,0
210720,University of Valencia,,4606,KdbyLQ8AAAAJ,{'indices'},,Ivan Marti-Vidal,,3948,33,27,63,51,0,0
210721,Universitat de València,,2262,N7Ov2gwAAAAJ,{'indices'},,Manel Perucho Pla,,1253,30,23,55,46,0,0
210722,Crimean Astrophysical Observatory,,4865,J0Jg0zsAAAAJ,{'indices'},,Alexander Pushkarev (Александр Бор...,,2626,36,31,52,45,0,0
210723,"Professor of Astroparticle Physics and Radio Astronomy, Radboud University, Nijmegen",,49175,bWgc6xMAAAAJ,{'indices'},,Heino Falcke,,23378,106,71,408,307,0,0
210724,Max Planck Institute for Radio Astronomy,,2437,STRQIigAAAAJ,{'indices'},,Anne-Kathrin Baczko,,2431,11,11,12,12,0,0
210725,CSIC,,5039,9DTViSMAAAAJ,{'indices'},,Antonio Rius,,1955,39,25,90,50,0,0
210726,Penn State University,,2052,rD3CzRUAAAAJ,{'indices'},,Felicia Krauß,,1886,17,16,25,25,0,0
210727,Center for Astrophysics | Harvard & Smithsonian,,18066,teoxvbEAAAAJ,{'indices'},,Mark Gurwell,,9605,70,51,165,141,0,0
210728,Instituto Nacional de Astrofísica Óptica y Electrónica,,6610,E7KjLS8AAAAJ,{'indices'},,Vahram Chavushyan,,4172,39,27,101,71,0,0
210729,Universidad de Guadalajara,,331,JDMibKUAAAAJ,{'indices'},,Janet Torrealba,,232,8,8,8,8,0,0
210730,"Chief Scientist JIVE, astronomy professor Leiden",,8910,_x0yHp8AAAAJ,{'indices'},,Huib Jan van Langevelde,,5097,50,26,108,63,0,0
210731,Tallinn University of Technology,,2499,WTrj_sEAAAAJ,{'indices'},,Nadia Kudryavtseva,,1691,23,17,29,24,0,0
210732,"Postdoctoral scientist, Seoul National University",,1062,1OM_pBgAAAAJ,{'indices'},,Marios Karouzos,,815,17,15,28,22,0,0
210733,"Professor of Astrophysics, The Ohio State University",,30713,v-MnrkoAAAAJ,{'indices'},,Richard Pogge,,12400,96,57,306,222,0,0
210734,Caltech/IPAC-NExScI,,14411,oGw4kOkAAAAJ,{'indices'},,Jessie Christiansen,,8144,53,45,105,96,0,0
210735,SETI Institutue / NASA Ames Research Center,,9435,hxo9mEUAAAAJ,{'indices'},,Christopher J. Burke,,5047,50,35,86,72,0,0
210736,Bishop's University,,26745,RijnnRMAAAAJ,{'indices'},,Jason Rowe,,13548,84,60,178,148,0,0
210737,"Research Scientist, NASA Goddard Space Flight Center",,14562,Az-8dqUAAAAJ,{'indices'},,Tom Barclay,,9900,57,50,126,118,0,0
210738,NASA Ames Research Center,,28443,b0fs6wwAAAAJ,{'indices'},,Steve Bryson,,13675,77,57,163,115,0,0
210739,SETI Institute,,3793,YB-tAPEAAAAJ,{'indices'},,Jeffrey Coughlin,,2887,30,25,48,42,0,0
210740,SETI Institute,,24487,zuiXN0UAAAAJ,{'indices'},,Douglas A. Caldwell,,12287,72,51,133,119,0,0
210741,"Research Scientist, MIT",,19585,dFtkTYcAAAAJ,{'indices'},,Avi Shporer,,9816,69,51,168,142,0,0
210742,"Professor of Physics and Astronomy, University of Delaware",,3647,nVbeXogAAAAJ,{'indices'},,Judith Provencal,,829,34,16,67,25,0,0
210743,Embry-Riddle Aeronautical University,,4661,e06H1LIAAAAJ,{'indices'},,Ted von Hippel,,1326,38,23,78,45,0,0
210744,"University of North Carolina, Chapel Hill",,5016,rd01ymoAAAAJ,{'indices'},,Chris Clemens,,1310,39,18,84,27,0,0
210745,"Professor of Astronomy, California Institute of Technology",,26930,yn1RfiEAAAAJ,{'indices'},,Andrew W. Howard,,16451,84,65,276,260,0,0
210746,Harvard University,,1968,lD_cPF8AAAAJ,{'indices'},,Bence Béky,,1201,25,21,36,34,0,0
210747,"Professor of Astronomy, California Institute of Technology",,69787,NKLGLsoAAAAJ,{'indices'},,John Johnson,,29207,126,79,791,466,0,0
210748,"Professor, Department of Astronomy & Astrophysics / Institute for Computational & Data Sciences",,29543,TePFO-YAAAAJ,{'indices'},,Eric Ford,,14059,78,57,167,137,0,0
210749,Former Astrophysicist,,10680,072xXqQAAAAJ,{'indices'},,Joshua Carter,,4919,48,36,54,52,0,0
210750,Tel Aviv University,,32641,_CkFW0oAAAAJ,{'indices'},,Tsevi Mazeh,,17177,85,53,253,160,0,0
210751,"Formerly, Postdoctoral Scholar, UC Santa Cruz",,5829,he5Lp0sAAAAJ,{'indices'},,Philip Nutzman,,1467,34,19,39,29,0,0
210752,"Professor of Astronomy, SUPA, School of Physics and Astronomy, University of St Andrews",,31494,ppCcLJwAAAAJ,{'indices'},,Andrew Collier Cameron,,13557,90,57,411,284,0,0
210753,"Director General of the Research Centre for Astronomy and Earth Sciences, Hungarian Academy of",,9253,Ck4Nr_4AAAAJ,{'indices'},,Laszlo Kiss,,3717,49,29,180,110,0,0
210754,SETI Institute,,24487,zuiXN0UAAAAJ,{'indices'},,Douglas A. Caldwell,,12287,72,51,133,119,0,0
210755,"Professor, Princeton University",,45202,nB_6nGIAAAAJ,{'indices'},,Joshua Winn,,17539,85,56,274,213,0,0
210756,"Research Scientist, University of Southern California",,9205,bxvuEgcAAAAJ,{'indices'},,Timothy Morton,,6996,48,40,73,69,0,0
210757,Harvard University,,10565,_CoQbK4AAAAJ,{'indices'},,Selma E. de Mink,,7809,52,50,113,103,0,0
210758,Harvard Smithsonian Center for Astrophysics,,11694,u49uQRsAAAAJ,{'indices'},,Francois Fressin,,5071,42,32,52,44,0,0
210759,,,7362,j4-GmzcAAAAJ,{'indices'},,Neil Parley,,4113,34,23,45,38,0,0
210760,Smithsonian Astrophysical Observatory,,13183,i8CWFsEAAAAJ,{'indices'},,Paul J. Green,,6957,55,33,107,65,0,0
210761,"Professor of Physics, University of Alberta",,10168,CwHGOXcAAAAJ,{'indices'},,Craig Heinke,,5301,56,40,154,124,0,0
210762,Institute of Space Sciences (ICE-CSIC),,14766,7s4Bn7kAAAAJ,{'indices'},,Nanda Rea,,5637,59,36,200,138,0,0
210763,Drexel University,,75083,hV6xa0oAAAAJ,{'indices'},,Gordon Richards,,25738,111,73,292,243,0,0
210764,Caltech,,39456,zywJ6REAAAAJ,{'indices'},,Djorgovski,,9135,96,45,394,159,0,0
210765,Pontificia Universidad Católica de Chile,,11770,j9U2cmMAAAAJ,{'indices'},,Márcio Catelan,,5964,56,35,181,119,0,0
210766,California Institute of Technology,,56896,2ZjKVVAAAAAJ,{'indices'},,Roy Williams,,17874,111,57,662,229,0,0
210767,Universidad Diego Portales,,19662,jyT8VE4AAAAJ,{'indices'},,Jose L. Prieto,,11603,69,50,207,178,0,0
210768,"Astrophysicist, JPL/Caltech",,64955,QVbokjsAAAAJ,{'indices'},,Daniel Stern,,31293,116,77,564,471,0,0
210769,"Professor of Accountancy, University of Illinois",,47320,tL8qoFQAAAAJ,{'indices'},,Robert J. Brunner,,12804,80,44,153,98,0,0
210770,Universidade Cruzeiro do Sul / Universidade Cidade de São Paulo,,5686,Cu9F-r4AAAAJ,{'indices'},,Reinaldo Ramos de Carvalho,,1512,43,21,101,43,0,0
210771,"Yale University, Physics Department",,9235,T_0HIDIAAAAJ,{'indices'},,David Rabinowitz,,4441,54,38,117,77,0,0
210772,ASIAA,,2016,-rS1UygAAAAJ,{'indices'},,Gabriel Torrealba,,1781,17,17,17,17,0,0
210773,"Associate Astronomer, INAF Osservatorio Astronomico di Padova",,25603,O7cuZJ4AAAAJ,{'indices'},,Stefano Benetti,,12058,89,53,280,213,0,0
210774,INAF - Osservatorio Astronomico di Padova,,17861,-2f5rR4AAAAJ,{'indices'},,Andrea Pastorello,,10310,74,49,182,160,0,0
210775,New York University Abu Dhabi,,2635,YqQMgukAAAAJ,{'indices'},,Milan Bogosavljević,,1542,17,14,19,15,0,0
210776,"Senior Research Associate, University of Colorado",,4109,3BtCK0oAAAAJ,{'indices'},,Sandra Castro,,813,29,15,45,22,0,0
210777,Reader in University of Edinburgh,,24191,0FAUSmwAAAAJ,{'indices'},,Sergey Koposov,,19307,65,59,177,175,0,0
210778,"Dr, Cambridge University",,32624,tK50i4oAAAAJ,{'indices'},,Vasily Belokurov,,17606,78,62,199,184,0,0
210779,Full professor of Astrophysics - Università Federico II,,7211,dK90cbQAAAAJ,{'indices'},,Giuseppe Longo,,3330,46,27,144,73,0,0
210780,"Professor of Astronomy, UC Berkeley",,46236,fHkUYk0AAAAJ,{'indices'},,Joshua S. Bloom,,16057,112,63,370,248,0,0
210781,Texas Tech University,,986,0b1oQgUAAAAJ,{'indices'},,Jonathan Jerke,,453,10,9,10,6,0,0
210782,Isfahan university,,14899,8T_w7F8AAAAJ,{'indices'},,Moghaddam 202,,2132,45,22,85,39,0,0
210783,UC Davis,,20260,2XlBcJ4AAAAJ,{'indices'},,Stefano Valenti,,15346,75,59,209,203,0,0
210784,"Professor of Physics, University of Oxford",,22049,yjUImW4AAAAJ,{'indices'},,Philipp Podsiadlowski,,10451,75,50,158,127,0,0
210785,Harvard University,,10565,_CoQbK4AAAAJ,{'indices'},,Selma E. de Mink,,7809,52,50,113,103,0,0
210786,"Directeur de Recherches F.R.S.-FNRS, Université de Liège",,13079,Om23beEAAAAJ,{'indices'},,Eric Gosset,,9322,42,21,92,48,0,0
210787,"Postdoctoral Research Fellow, University of Oxford",,3931,MXUgx88AAAAJ,{'indices'},,Fabian Schneider,,3325,29,28,48,46,0,0
210788,University of Sheffield,,15162,IEFF3xMAAAAJ,{'indices'},,Paul A Crowther,,5038,69,39,182,110,0,0
210789,Institut de Planétologie et d'Astrophysique de Grenoble,,7439,W9BZ7jEAAAAJ,{'indices'},,Jean-Baptiste Le Bouquin,,5071,43,31,124,94,0,0
210790,University of Liège,,2721,YnQg4vEAAAAJ,{'indices'},,Michaël De Becker,,990,31,18,60,32,0,0
210791,"Astronomer, Universidad de La Serena",,5422,f4KcEYUAAAAJ,{'indices'},,Rodolfo Barbá,,3150,36,25,98,68,0,0
210792,"Reader in Theoretical Astrophysics, The University of Leeds",,4537,MPqvcm4AAAAJ,{'indices'},,Julian Pittard,,1521,38,21,94,51,0,0
210793,"FNRS Research Associate, University of Liège",,6957,WT9TmdwAAAAJ,{'indices'},,Olivier Absil,,4200,47,33,137,111,0,0
210794,"IAASARS, National Observatory of Athens",,3769,_sdPRxMAAAAJ,{'indices'},,Alceste Bonanos,,1718,32,24,55,43,0,0
210795,Institut de Planétologie et d'Astrophysique - Université Grenoble Alpes - CNRS,,8249,zb4ht5wAAAAJ,{'indices'},,Jean-Philippe Berger,,3984,48,31,137,89,0,0
210796,"Department of Astronomy, University of Stockholm",,1408,Mu71OOUAAAAJ,{'indices'},,Arjan Bik,,505,20,15,34,20,0,0
210797,"Assistant Professor, University of Arizona",,4173,Z3RJ5yIAAAAJ,{'indices'},,Kaitlin Kratter,,3237,33,31,61,60,0,0
210798,Center for Computational Astrophysics (Flatiron Institute) & Princeton University,,8884,rF7-bwEAAAAJ,{'indices'},,Matteo Cantiello,,6806,35,33,53,49,0,0
210799,"Professor of astronomy, Lund Observatory",,11828,Pe5_7X4AAAAJ,{'indices'},,Sofia Feltzing,,6734,52,38,118,100,0,0
210800,European Space Agency,,6872,9pND7ZIAAAAJ,{'indices'},,A.M.T. Pollock,,1491,41,20,95,46,0,0
210801,European Southern Observatory,,6013,0WjDhMoAAAAJ,{'indices'},,Antoine Mérand,,3001,42,28,100,81,0,0
210802,Professor of Relativistic Astrophysics (UNLP),,11514,c7nIsBoAAAAJ,{'indices'},,Gustavo Esteban Romero,,3833,56,27,184,100,0,0
210803,"Professor of Physics, Dean of Science, Royal Military College of Canada",,12163,X0uiUAYAAAAJ,{'indices'},,G.A. Wade,,6039,62,39,233,179,0,0
210804,Observatoire de Paris,,13470,viJr22YAAAAJ,{'indices'},,Pierre Kervella,,6148,66,41,199,153,0,0
210805,"Depto. de Astrofísica, Campus ESAC (ESA) Centro de Astrobiología (INTA-CSIC)",,30582,TeHFp0UAAAAJ,{'indices'},,David Barrado Navascues,,21466,78,53,255,188,0,0
210806,University of Bordeaux,,12457,7dUdu90AAAAJ,{'indices'},,Herve Bouy,,9727,48,34,123,89,0,0
210807,"Centro de astrobilogía, INTA-CSIC",,21904,u6pJKiUAAAAJ,{'indices'},,Mauro Lopez,,13828,50,34,442,195,0,0
210808,"Data Management Scientist, Large Synoptic Survey Telescope (LSST)",,27208,GkgHxX8AAAAJ,{'indices'},,Leanne Guy,,18041,33,26,46,35,0,0
210809,Professor of Astrophysics,,29069,quuaJowAAAAJ,{'indices'},,Conny Aerts,,17467,76,47,302,173,0,0
210810,"Max-Planck-Institut für Astronomie, Heidelberg, Germany",,10352,ou4ZTMIAAAAJ,{'indices'},,Maria Süveges,,10020,23,23,31,28,0,0
210811,"Dpto. de Inteligencia Artificial, UNED",,8718,czIh6DYAAAAJ,{'indices'},,Héctor E. Delgado,,8692,13,13,13,13,0,0
210812,Armagh Observatory,,11590,bCokHQEAAAAJ,{'indices'},,J.G. Doyle,,2630,54,24,271,78,0,0
210813,University of Sheffield,,9653,_AXRBWwAAAAJ,{'indices'},,Robertus Erdelyi,,3641,52,30,193,114,0,0
210814,"Senior researcher, Leiden Observatory, Leiden University",,21417,9vsUnfoAAAAJ,{'indices'},,Anthony G.A. Brown,,16253,46,41,101,80,0,0
210815,"Senior CNRS research engineer, GEPI, Observatoire de Paris",,20056,xteyqkoAAAAJ,{'indices'},,Frédéric Arenou,,13584,49,35,89,63,0,0
210816,Departament de Física Quàntica i Astrofísica. Universitat de Barcelona,,6560,zULsUqUAAAAJ,{'indices'},,Alfred Castro-Ginard,,6537,16,16,18,18,0,0
210817,"technologo, Ossevatorio Astrofisico di Torino",,15355,L4MfFgwAAAAJ,{'indices'},,Richard Laurence Smart,,12899,44,30,82,68,0,0
210818,"Professor of Astronomy and Astrophysics, Università di Catania",,14615,lNBk9IIAAAAJ,{'indices'},,Alessandro Lanzafame,,12877,43,37,108,87,0,0
210819,CAB,,4961,gw2cQf8AAAAJ,{'indices'},,Nuria Huelamo,,2288,36,22,76,48,0,0
210820,Jet Propulsion Laboratory,,1401,JC6-3xAAAAAJ,{'indices'},,Federico Marocco,,935,21,19,31,26,0,0
210821,"Professor of Stellar Astrophysics, University of Vienna",,26460,x1D2CWQAAAAJ,{'indices'},,João Alves,,17557,74,55,183,145,0,0
210822,Universidad Politécnica de Madrid,,6700,Jmr2JHQAAAAJ,{'indices'},,Joaquín Ordieres Meré,,5911,26,21,58,41,0,0
210823,"Catedrático de Expresión Gráfica, Universidad de Oviedo",,4172,rxpwNeIAAAAJ,{'indices'},,Antonio Bello García,,3935,13,9,15,7,0,0
210824,Universidad autónoma de chile,,842,4qIdwYIAAAAJ,{'indices'},,juan carlos beamin,,580,13,11,15,14,0,0
