,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors1,"Department of Software Engineering and Theoretical Computer Science, TU Berlin",@ni.tu-berlin.de,54,tAjtMvUAAAAJ,{'indices'},Reinforcement Learning|(deep|meta|risk-sensitive),Rong Guo,https://scholar.google.com/citations?view_op=medium_photo&user=tAjtMvUAAAAJ,44,4,4,2,2,0,0
65,Alibaba Cloud Database,@alibaba-inc.com,95,pKLKtLUAAAAJ,{'indices'},database|system,Wei Cao,https://scholar.google.com/citations?view_op=medium_photo&user=pKLKtLUAAAAJ,93,5,5,3,3,0,0
66,NAVER,@navercorp.com,95,yMhLNQ0AAAAJ,{'indices'},Machine Learning|System,Nako Sung,https://scholar.google.com/citations?view_op=medium_photo&user=yMhLNQ0AAAAJ,95,4,4,2,2,0,0
67,AMD，University of Central Florida,@knights.ucf.edu,90,MHGbqrkAAAAJ,{'indices'},memory system|non-volatile memory|computer architecture|system,Mao Ye,https://scholar.google.com/citations?view_op=medium_photo&user=MHGbqrkAAAAJ,77,5,5,4,3,0,0
68,University of Illinois Urbana Champaign,@illinois.edu,71,-jID2YYAAAAJ,{'indices'},Security|Privacy|System|Architecture,Qingrong Chen,https://scholar.google.com/citations?view_op=medium_photo&user=-jID2YYAAAAJ,71,4,4,3,3,0,0
69,Princeton University,@cs.princeton.edu,67,DXWBHfUAAAAJ,{'indices'},System|ML for Systems,Zhenyu Song,https://scholar.google.com/citations?view_op=medium_photo&user=DXWBHfUAAAAJ,67,4,4,3,3,0,0
70,University of Pennsylvania,@cis.upenn.edu,61,xyIyQmYAAAAJ,{'indices'},System|Security,Hanjun Xiao,https://scholar.google.com/citations?view_op=medium_photo&user=xyIyQmYAAAAJ,49,3,3,2,1,0,0
71,"Student , Maharashtra Institute of technology",@calsoftinc.com,59,DUw34TgAAAAJ,{'indices'},System|Cloud|Website,Tanmay Agrawal,https://scholar.google.com/citations?view_op=medium_photo&user=DUw34TgAAAAJ,41,2,2,1,1,0,0
72,University of Colorado Boulder,@colorado.edu,57,fvB6dS4AAAAJ,{'indices'},Machine Learning|Deep Learning|System|Network|Wireless,Yu-Ju Lee,https://scholar.google.com/citations?view_op=medium_photo&user=fvB6dS4AAAAJ,55,3,3,1,1,0,0
73,Princeton University,@princeton.edu,56,ITiysawAAAAJ,{'indices'},System|Machine Learning|Data Structures,Dongsheng Yang,https://scholar.google.com/citations?view_op=medium_photo&user=ITiysawAAAAJ,56,4,4,2,2,0,0
74,Vel Tech Rangarajan Dr.Sagunthala R&D Institute of Science and Technology,@veltech.edu.in,54,-H2Hsq4AAAAJ,{'indices'},Marketing|Finance|Research|Banking|System,Dr. R.Seranmadevi,https://scholar.google.com/citations?view_op=medium_photo&user=-H2Hsq4AAAAJ,38,5,5,2,0,0,0
75,"Georgetown University, Department of CS",@georgetown.edu,51,7epX28wAAAAJ,{'indices'},Network|System|Infrastructure,Zhao Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=7epX28wAAAAJ,46,1,1,1,1,0,0
76,"Assistant Professor in Business Administration, Annamalai University",,50,QsuJ9fUAAAAJ,{'indices'},Research methodology|Marketing|system,Dr. Annamalai Solayappan,https://scholar.google.com/citations?view_op=medium_photo&user=QsuJ9fUAAAAJ,43,3,2,2,2,0,0
77,Tsinghua University,@mails.tsinghua.edu.cn,50,kEHvN3cAAAAJ,{'indices'},Networking|System,Yuming Hu,https://scholar.google.com/citations?view_op=medium_photo&user=kEHvN3cAAAAJ,50,2,2,2,2,0,0
78,"Information management specialist, ministry of agriculture",@pertanian.go.id,48,-GbCvPYAAAAJ,{'indices'},information managament|ICT development|system|database,Bambang S. Sankarto,https://scholar.google.com/citations?view_op=medium_photo&user=-GbCvPYAAAAJ,31,3,2,2,2,0,0
79,Stanford University,@alumni.stanford.edu,48,wc3bPHoAAAAJ,{'indices'},ultrasound|circuit|system,Man-Chia Chen,https://scholar.google.com/citations?view_op=medium_photo&user=wc3bPHoAAAAJ,41,3,3,2,1,0,0
80,"Associate  Professor of Computer Engineering, Yarmouk University",@yu.edu.jo,42,rvIr_7YAAAAJ,{'indices'},Real-time embedded hardware …|Parallel processing using FPGAs|Multicore|and GPU|System,Amin A. Jarrah,https://scholar.google.com/citations?view_op=medium_photo&user=rvIr_7YAAAAJ,36,4,3,0,0,0,0
81,中科院计算所,@ict.ac.cn,39,Lz_JRioAAAAJ,{'indices'},Computer Architecture|System,Cheng Huang,https://scholar.google.com/citations?view_op=medium_photo&user=Lz_JRioAAAAJ,39,2,2,2,2,0,0
82,"Department of Mathematics, Institut Teknologi Sepuluh Nopember",@matematika.its.ac.id,31,wcdNIa4AAAAJ,{'indices'},modelling|system|control system|optimization,TAHIYATUL ASFIHANI,https://scholar.google.com/citations?view_op=medium_photo&user=wcdNIa4AAAAJ,29,3,3,0,0,0,0
83,Lecturer of Electrical Engineering,@uitm.edu.my,31,cmyF7AEAAAAJ,{'indices'},System|Amateur Radio|Satellite,Fadhli Dzul Hilmi Mohd Fauzi,https://scholar.google.com/citations?view_op=medium_photo&user=cmyF7AEAAAAJ,30,3,3,1,1,0,0
84,Universitas Padjadjaran,@unpad.ac.id,30,6_e7UOEAAAAJ,{'indices'},System|Agribusiness|Livestock|Sustainability|Agent-based Modelling,Andre Rivianda Daud,https://scholar.google.com/citations?view_op=medium_photo&user=6_e7UOEAAAAJ,26,3,2,1,1,0,0
85,Korea University,@korea.ac.kr,30,-ERi6-cAAAAJ,{'indices'},Machine Learning|System,Seil Lee,https://scholar.google.com/citations?view_op=medium_photo&user=-ERi6-cAAAAJ,30,3,3,2,2,0,0
86,"Algorithm Engineer, Alibaba Group",@alibaba-inc.com,30,L5wd34gAAAAJ,{'indices'},Network|System|AI|AIOps,Rui li,https://scholar.google.com/citations?view_op=medium_photo&user=L5wd34gAAAAJ,30,2,2,1,1,0,0
87,National Standardization Agency of Indonesia,@bsn.go.id,26,hVbH1BgAAAAJ,{'indices'},Standardization|System|Energy,Hermawan Febriansyah,https://scholar.google.com/citations?view_op=medium_photo&user=hVbH1BgAAAAJ,24,2,2,1,1,0,0
88,UC Berkeley,@berkeley.edu,26,vbycUZ4AAAAJ,{'indices'},Security|System|NLP,Xiaoyuan Liu,https://scholar.google.com/citations?view_op=medium_photo&user=vbycUZ4AAAAJ,26,2,2,1,1,0,0
89,Stony Brook University,@stonybrook.edu,26,2slhYkMAAAAJ,{'indices'},Security|Privacy|Cloud|System,Chen Chen,https://scholar.google.com/citations?view_op=medium_photo&user=2slhYkMAAAAJ,25,3,3,1,1,0,0
90,"Assistant Professor of Electronics and communication Engg, UIT, Burdwan University",@uit.buruniv.ac.in,22,_sDCsJ0AAAAJ,{'indices'},Device|Circuit|System|RF,Koushick Mathur,https://scholar.google.com/citations?view_op=medium_photo&user=_sDCsJ0AAAAJ,22,3,3,0,0,0,0
91,"Assistant Professor, North-Eastern Hill University",@nehu.ac.in,22,pV6xNyEAAAAJ,{'indices'},system|control|signal processing|fractional order system,jaydeep swarnakar,https://scholar.google.com/citations?view_op=medium_photo&user=pV6xNyEAAAAJ,22,4,4,0,0,0,0
92,"PhD, System Engineering, University of Arkansas at Little Rock",@ualr.edu,20,u9W10I8AAAAJ,{'indices'},Electrical|Electronic|System|Antenna|MIMO,Abbas Al-Wahhamy,https://scholar.google.com/citations?view_op=medium_photo&user=u9W10I8AAAAJ,20,3,3,0,0,0,0
93,"Ph.D. student, University of Minnesota",@umn.edu,18,CLHWfM4AAAAJ,{'indices'},System|security|program analysis,Qiushi Wu,https://scholar.google.com/citations?view_op=medium_photo&user=CLHWfM4AAAAJ,18,2,2,1,1,0,0
94,"PhD graduate, industrial management, Science and Research Branch, Islamic Azad …",,16,yJoGy74AAAAJ,{'indices'},agent based modeling|data mining|simulation|Optimization|System,Ehsan Abolfathi,https://scholar.google.com/citations?view_op=medium_photo&user=yJoGy74AAAAJ,15,2,2,0,0,0,0
95,INM-4,@fz-juelich.de,15,pebYrlsAAAAJ,{'indices'},MRI|RF|System|wireless,Yun Kyoung Ko,https://scholar.google.com/citations?view_op=medium_photo&user=pebYrlsAAAAJ,2,1,1,1,0,0,0
96,Student at Symbiosis Institute of Telecom Management,@sitm.ac.in,13,ACNfrfQAAAAJ,{'indices'},Telecom|Cyber security|System|IT|Regulation,PUSHPENDRA THENUAN,https://scholar.google.com/citations?view_op=medium_photo&user=ACNfrfQAAAAJ,13,2,2,1,1,0,0
97,Fırat Üniversitesi,@firat.edu.tr,11,fORVyDgAAAAJ,{'indices'},Network|WiFi|System|Cyber Security|Virtualization,İLHAN FIRAT KILINÇER,https://scholar.google.com/citations?view_op=medium_photo&user=fORVyDgAAAAJ,11,1,1,0,0,0,0
98,"Ph.D. Student, Information Sciences Institute, University of Southern California",@isi.edu,10,HJAkbyAAAAAJ,{'indices'},Networking|System|Security|Privacy,Xiyue Deng,https://scholar.google.com/citations?view_op=medium_photo&user=HJAkbyAAAAAJ,10,2,2,0,0,0,0
99,"Graduate Student Researcher, UCSD",@ucsd.edu,10,4Jclhf4AAAAJ,{'indices'},system|architecture|machine learning,Haolan Liu,https://scholar.google.com/citations?view_op=medium_photo&user=4Jclhf4AAAAJ,9,1,1,1,0,0,0
100,Nankai University,@nbjl.nankai.edu.cn,10,2fHimJkAAAAJ,{'indices'},rl|dl|system,Ruobing Chen,https://scholar.google.com/citations?view_op=medium_photo&user=2fHimJkAAAAJ,10,1,1,1,1,0,0
101,Rajamangala University of Technology Thanyaburi,@rmutt.ac.th,8,88OAYdcAAAAJ,{'indices'},programming|system|information system,Wasun Khan-Am,https://scholar.google.com/citations?view_op=medium_photo&user=88OAYdcAAAAJ,8,2,2,0,0,0,0
102,Alibaba Group,@alibaba-inc.com,7,T5KZshEAAAAJ,{'indices'},system,Yanbo Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=T5KZshEAAAAJ,7,1,1,0,0,0,0
103,Georgia Institute of Technology,@gatech.edu,7,GqfL7-UAAAAJ,{'indices'},Applied Cryptography|Cryptography|Information Security|System,Yibin Yang,https://scholar.google.com/citations?view_op=medium_photo&user=GqfL7-UAAAAJ,7,1,1,0,0,0,0
104,MIT Academy of Engineering,@mitaoe.ac.in,6,-tVZr_gAAAAJ,{'indices'},Networking|System,Santosh Warpe,https://scholar.google.com/citations?view_op=medium_photo&user=-tVZr_gAAAAJ,6,1,1,0,0,0,0
105,Samora Research of Social,@student.umn.ac.id,5,zkl3m6QAAAAJ,{'indices'},System,Samuel Liputra,https://scholar.google.com/citations?view_op=medium_photo&user=zkl3m6QAAAAJ,5,1,1,0,0,0,0
106,"Department of Electrical Engineering, Universitas Muhammadiyah Yogyakarta",@umy.ac.id,5,_Ef4ZSUAAAAJ,{'indices'},Security|System|Networking,Yudhi Ardiyanto,https://scholar.google.com/citations?view_op=medium_photo&user=_Ef4ZSUAAAAJ,5,1,1,0,0,0,0
107,"Phd in automatic, system and signal",@usthb.dz,4,bOVYAOUAAAAJ,{'indices'},automatic|system|signal|mecatronic,Saber TIHAL,https://scholar.google.com/citations?view_op=medium_photo&user=bOVYAOUAAAAJ,4,1,1,0,0,0,0
108,"Akuntansi, STIE Pelita Indonesia",,4,YounnooAAAAJ,{'indices'},corporate governance|finance|accounting|internal audit|system,Irawati,https://scholar.google.com/citations?view_op=medium_photo&user=YounnooAAAAJ,4,1,1,0,0,0,0
109,KLE Technological University,@kletech.ac.in,4,NzsRt_QAAAAJ,{'indices'},System,Nagaratna Kulenvar,https://scholar.google.com/citations?view_op=medium_photo&user=NzsRt_QAAAAJ,4,1,1,0,0,0,0
110,Escuela Colombiana de Ingeniería,@mail.escuelaing.edu.co,3,wAWB01QAAAAJ,{'indices'},Quality|system|management|control,Rafael Mora-Contreras,https://scholar.google.com/citations?view_op=medium_photo&user=wAWB01QAAAAJ,3,1,1,0,0,0,0
111,Mercu Buana University,@mercubuana.ac.id,2,Gj5gJ_8AAAAJ,{'indices'},Computing|System|Wireless Network|Signaling|Telecommunication,Dhanny Permatasari,https://scholar.google.com/citations?view_op=medium_photo&user=Gj5gJ_8AAAAJ,2,1,1,0,0,0,0
112,Professor of Engineering,@cip.org.pe,2,IfkGLWkAAAAJ,{'indices'},System|Engineering|information System,CARLOS ALBERTO CHIRINOS MUNDACA,https://scholar.google.com/citations?view_op=medium_photo&user=IfkGLWkAAAAJ,2,1,1,0,0,0,0
113,Nanjing University,@smail.nju.edu.cn,2,wWtCeKMAAAAJ,{'indices'},Computer Networks|System,Kexin Liu,https://scholar.google.com/citations?view_op=medium_photo&user=wWtCeKMAAAAJ,2,1,1,0,0,0,0
114,DGIST,@dgist.ac.kr,1,GcgnSJ0AAAAJ,{'indices'},robotics|robot|system|communication,송봉섭,https://scholar.google.com/citations?view_op=medium_photo&user=GcgnSJ0AAAAJ,1,1,1,0,0,0,0
115,"Assistant Professor, Department of MBA",,,qZhkPZwAAAAJ,{'indices'},Entrepreneurship|System,Nalini P,https://scholar.google.com/citations?view_op=medium_photo&user=qZhkPZwAAAAJ,,0,0,0,0,0,0
116,"Member of Islamic Azad University ,Bandargaz branch",,,nEp7wfkAAAAJ,{'indices'},power electronic|system,afshin kadri,https://scholar.google.com/citations?view_op=medium_photo&user=nEp7wfkAAAAJ,,0,0,0,0,0,0
117,"Accounting Courses, Mercubuana University, Jakarta, Indonesia",@student.mercubuana.ac.id,,jsE7tGwAAAAJ,{'indices'},System|Accounting,eva martina,https://scholar.google.com/citations?view_op=medium_photo&user=jsE7tGwAAAAJ,,0,0,0,0,0,0
118,"Student of Accounting, Mercubuana University, Jakarta",@student.mercubuana.ac.id,,Xer2flgAAAAJ,{'indices'},System|Security|AccorHotel,Nita Rahmawati,https://scholar.google.com/citations?view_op=medium_photo&user=Xer2flgAAAAJ,,0,0,0,0,0,0
119,"student of accounting , mercubuana university, jakarta",@student.mercubuana.ac.id,,um1Z-hEAAAAJ,{'indices'},economy|system|business|accounting,saraswati dewi,https://scholar.google.com/citations?view_op=medium_photo&user=um1Z-hEAAAAJ,,0,0,0,0,0,0
120,"Student of Accounting, Mercubuana Unveirsity",,,c9Guk6EAAAAJ,{'indices'},knowledge|system|accounting|buisness,riana ulfany,https://scholar.google.com/citations?view_op=medium_photo&user=c9Guk6EAAAAJ,,0,0,0,0,0,0
121,"Student Of Accounting,Mercubuana University,Jakarta",@student.mercubuana.ac.id,,dGx7lWMAAAAJ,{'indices'},System|business|Acounting,Martin aevi Dian Risti,https://scholar.google.com/citations?view_op=medium_photo&user=dGx7lWMAAAAJ,,0,0,0,0,0,0
122,"student of Accounting, Mercubuana University, Jakarta Barat",,,N3vQEf0AAAAJ,{'indices'},knowledge|system|accounting|bussniness,siti Atikah,https://scholar.google.com/citations?view_op=medium_photo&user=N3vQEf0AAAAJ,,0,0,0,0,0,0
123,"Assistant Professor, School of Business Management, Rathnavel Subramaniam College of …",@rvsgroup.com,,lR5zBGIAAAAJ,{'indices'},Human Resource|system|Marketing,R.Ganaga Durga Devi,https://scholar.google.com/citations?view_op=medium_photo&user=lR5zBGIAAAAJ,,0,0,0,0,0,0
124,"Kristu Jayanti College, Bengaluru",@kristujayanti.com,,Tp3Xc2kAAAAJ,{'indices'},HR|Entrepreneurship Development|System|Retail Management.,Somasundaram T,https://scholar.google.com/citations?view_op=medium_photo&user=Tp3Xc2kAAAAJ,,0,0,0,0,0,0
125,"School of Mechanical Engineering, Purdue University",@purdue.edu,,BY_DKf4AAAAJ,{'indices'},System|Measurement|Control,Weijin Qiu,https://scholar.google.com/citations?view_op=medium_photo&user=BY_DKf4AAAAJ,,0,0,0,0,0,0
126,Alagappa University,@alagappauniversity.ac.in,,iGVnyR0AAAAJ,{'indices'},Logistics|Supply Chain Management|System|Digital Marketing,Dr. P Rajan Chinna,https://scholar.google.com/citations?view_op=medium_photo&user=iGVnyR0AAAAJ,,0,0,0,0,0,0
127,Johns Hopkins University,@jhu.edu,,9GCyTRoAAAAJ,{'indices'},System,Yigong Hu,https://scholar.google.com/citations?view_op=medium_photo&user=9GCyTRoAAAAJ,,0,0,0,0,0,0
128,Fudan University,@fudan.edu.cn,,0DZV818AAAAJ,{'indices'},AI|CV|CG|System,Kangzheng Gu,https://scholar.google.com/citations?view_op=medium_photo&user=0DZV818AAAAJ,,0,0,0,0,0,0
129,"Docente de Redes, Instituto Superior Tecnológico Guayaquil- Ecuador",@itsgg.edu.ec,,RDOfR3cAAAAJ,{'indices'},Network|Telecommunication|System|IoT|Internet,Yurema N. Tobar Espinoza (ORCID:0000-0002-1275-9829),https://scholar.google.com/citations?view_op=medium_photo&user=RDOfR3cAAAAJ,,0,0,0,0,0,0
130,"David H. Koch Institute Professor, MIT",@mit.edu,328308,5HX--AYAAAAJ,{'indices'},drug delivery|tissue engineering|biomaterials|nanotechnology|chemistry,Robert Langer,https://scholar.google.com/citations?view_op=medium_photo&user=5HX--AYAAAAJ,112426,282,155,1788,1285,0,0
131,"Professor of Chemistry, Physics & Astronomy, Materials Science & NanoEngineering, Rice …",@rice.edu,264442,6ZiRSwQAAAAJ,{'indices'},Quantum Chemistry|Electronic Structure|Condensed Matter Physics|Materials Science|Nanotechnology,Gustavo E. Scuseria,https://scholar.google.com/citations?view_op=medium_photo&user=6ZiRSwQAAAAJ,98601,130,73,526,340,0,0
132,"Professor of chemistry, stanford university",@stanford.edu,211755,yWdvb8YAAAAJ,{'indices'},chemistry|materials science|physics|nanotechnology,Hongjie Dai,https://scholar.google.com/citations?view_op=medium_photo&user=yWdvb8YAAAAJ,73541,196,133,467,383,0,0
