,Unnamed: 0,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
446,7212,Enduring effects of environmental enrichment on novelty seeking. saccharin and ethanol intake in two rat lines (RHA/Verh and RLA/Verh) differing in incentive-seeking behavior,2002.0,A Fernández-Teruel and P Driscoll and L Gil and R Aguilar and A Tobena and RM Escorihuela,73.0,Pharmacology Biochemistry and Behavior,1,225-231,Elsevier,The Roman high- and low-avoidance (RHA/Verh and RLA/Verh) rat lines represent. respectively. low emotional/anxious and high novelty seeker vs. high emotional/anxious and low novelty seeker profiles. In the present study. RLA/Verh and RHA/Verh rats. either reared in pairs from weaning (untreated) or reared in groups of 8–10 in an enriched environment until the age of 7 months. were tested for exploratory and novelty-seeking behavior in the hole board (including novel objects under the holes). as well as for their preference for saccharin–water and ethanol–water in a two-bottle free-choice paradigm. Testing started when rats were 20 months old in order to study the long-lasting effects of differential rearing. RHA/Verh rats explored more and showed greater preference for (and intake of) saccharin as well as for ethanol than RLA/Verh rats. thus confirming their validity as a rat model for sensation/reward seeking …,True,rN2tDIgAAAAJ:eQOLeE2rZwMC,133,https://www.sciencedirect.com/science/article/pii/S0091305702007840,5561858875936434695,/scholar?cites=5561858875936434695,,http://www.academia.edu/download/41460617/Enduring_effects_of_environmental_enrich20160122-11535-zyka32.pdf,0,1,4Qa9JG4AAAAJ | NvBJvGQAAAAJ | lRPe4Y4AAAAJ | J3KkU5EAAAAJ | y9ickJoAAAAJ | rN2tDIgAAAAJ
447,7213,Environmental enrichment and postnatal handling prevent spatial learning deficits in aged hypoemotional (Roman high-avoidance) and hyperemotional (Roman low-avoidance) rats.,1995.0,Rosa Maria Escorihuela and Adolf Tobeña and Albert Fernández-Teruel,2.0,Learning & Memory,1,40-48,Cold Spring Harbor Lab,The present study investigated the enduring effects of postnatal handling (administered during the first 21 days of life). and environmental enrichment (for a period of 6 months starting 3 weeks after weaning) on spatial learning in 24-month-old hypoemotional (Roman high-avoidance. RHA/Verh) and hyperemotional (Roman low-avoidance. RLA/Verh) rats. Two groups of 5-month-old rats from both lines were also included in the experiment as young controls. The Roman lines performed differently in the Morris water maze: Path lengths of RLA/Verh rats were shorter and they swam at lower speed than RHA/Verh rats. showing quicker and more efficient learning overall. Postnatal handling improved learning mainly in RHA/Verh rats. whereas environmental enrichment was able to prevent the deficits shown by aged controls of both lines. Young. enriched. and handled plus enriched animals exhibited better …,True,rN2tDIgAAAAJ:WF5omc3nYNoC,122,http://learnmem.cshlp.org/content/2/1/40.short,15781828151200581522,/scholar?cites=15781828151200581522,,http://learnmem.cshlp.org/content/2/1/40.full.pdf,0,1,rN2tDIgAAAAJ | y9ickJoAAAAJ | 4Qa9JG4AAAAJ
448,7214,Early stimulation effects on novelty-induced behavior in two psychogenetically-selected rat lines with divergent emotionality profiles,1992.0,A Fernández-Teruel and RM Escorihuela and JF Nunez and M Goma and P Driscoll and A Tobena,137.0,Neuroscience letters,2,185-188,Elsevier,The present study shows that postnatal handling (H: consisting of removing the pups from the nest twice daily and placing them individually in plastic cages lined with paper towel for a period of 10 min. between postnatal days 1 and 21) and/or environmental enrichment (E: for a period of 6 months) of Roman high- and low-avoidance (RHA/Verh and RLA/Verh) rats induced long-lasting decreases in emotional reactivity (i.e. reduced defecations in the open field. OF. and hole-board. HB. tests) as well as increases in exploratory behavior (i.e. head-dipping) in a manner dependent upon the rat line (there were ‘line × H’ and ‘line × E’ interactions). It is reported for the first time that RHA/Verh rats show more head-dipping behavior than RLA/Verh rats. and that the environmental treatments can increase head-dipping of RLA/Verh animals to the level shown by RHA/Verh rats.,True,rN2tDIgAAAAJ:W7OEmFMy1HYC,121,https://www.sciencedirect.com/science/article/pii/0304394092904002,1161242433426908941,/scholar?cites=1161242433426908941,,,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | xfYX9SgAAAAJ | VHs5BFEAAAAJ | NvBJvGQAAAAJ | y9ickJoAAAAJ
449,7215,Neurophysiological and epigenetic effects of physical exercise on the aging process,2011.0,Perla Kaliman and Marcelina Párrizas and Jaume F Lalanza and Antoni Camins and Rosa Maria Escorihuela and Mercè Pallàs,10.0,Ageing research reviews,4,475-486,Elsevier,Aging is a gradual process during which molecular and cellular processes deteriorate progressively. often leading to such pathological conditions as vascular and metabolic disorders and cognitive decline. Although the mechanisms of aging are not yet fully understood. inflammation. oxidative damage. mitochondrial dysfunction. functional alterations in specific neuronal circuits and a restricted degree of apoptosis are involved. Physical exercise improves the efficiency of the capillary system and increases the oxygen supply to the brain. thus enhancing metabolic activity and oxygen intake in neurons. and increases neurotrophin levels and resistance to stress. Regular exercise and an active lifestyle during adulthood have been associated with reduced risk and protective effects for mild cognitive impairment and Alzheimer's disease. Similarly. studies in animal models show that physical activity has positive …,True,rN2tDIgAAAAJ:5nxA0vEk-isC,120,https://www.sciencedirect.com/science/article/pii/S1568163711000468,7587335924806139132,/scholar?cites=7587335924806139132,,,0,1,None | jxFZ1-kAAAAJ | None | 0oZps-0AAAAJ | rN2tDIgAAAAJ | lcwElTEAAAAJ
450,7216,Environmental enrichment reverses the detrimental action of early inconsistent stimulation and increases the beneficial effects of postnatal handling on shuttlebox learning in …,1994.0,Rosa M Escorihuela and Adolf Tobeña and Albert Fernández-Teruel,61.0,Behavioural brain research,2,169-173,Elsevier,Certain types of environmental stimulation administered during critical periods of neural development can enduringly modify adult behavior. The present experiments show that postnatal handling of Sprague-Dawley rats (administered from postnatal days 1 to 22) and/or living in an enriched environment (EE; from weaning until the age of 100 days) clearly improved the ability to learn a two-way active avoidance task in adulthood. In addition the results demonstrated that postnatal inconsistent stimulation (from postnatal days 1 to 22) impaired avoidance acquisition in the same task. This detrimental effect of inconsistent stimulation was reversed by EE. Our findings provide evidence that different types of early experience can influence learning abilities in distinct directions and with different strenghts.,True,rN2tDIgAAAAJ:YsMSGLbcyi4C,118,https://www.sciencedirect.com/science/article/pii/0166432894901570,17131702099093598720,/scholar?cites=17131702099093598720,,,0,1,rN2tDIgAAAAJ | y9ickJoAAAAJ | 4Qa9JG4AAAAJ
451,7217,Behavior of the Roman/Verh high-and low-avoidance rat lines in anxiety tests: relationship with defecation and self-grooming,1995.0,P Ferré and A Fernández-Teruel and RM Escorihuela and P Driscoll and MG Corda and O Giorgi and A Tobena,58.0,Physiology & behavior,6,1209-1213,Elsevier,The Swiss sublines of Roman high- and low-avoidance (RHA/Verh and RLA/Verh) rats have been selected and bred for rapid (RHA/Verh) vs. extremely poor (RLA/Verh) acquisition of two-way active avoidance. Behavioral and physiological measures of emotionality. or reactivity to stress. appear to be among the most prominent characteristics differentiating both rat lines. The present study shows that RLA/Verh rats are more sensitive. as compared to their RHA/Verh counterparts. to the conflict involved in the shock-induced suppression of drinking paradigm. as well as in a hyponeophagia test. RLA/Verh rats also showed higher defecation values which were significantly correlated with the main hyponeophagia test variables. Likewise. self-grooming was more frequent in RLA/Verh rats than in their RHA/Verh counterparts and showed significant correlations with conflict-related behaviors (i.e.. latency to start eating …,True,rN2tDIgAAAAJ:_FxGoFyzp5QC,113,https://www.sciencedirect.com/science/article/pii/0031938495020683,13378419651899457294,/scholar?cites=13378419651899457294,,https://www.academia.edu/download/49660150/0031-9384_2895_2902068-320161017-23479-j3ckyq.pdf,0,1,Zpa72ZUAAAAJ | 4Qa9JG4AAAAJ | rN2tDIgAAAAJ | NvBJvGQAAAAJ | None | km328qkAAAAJ | y9ickJoAAAAJ
452,7218,Enduring effects of environmental enrichment from weaning to adulthood on pituitary-adrenal function. pre-pulse inhibition and learning in male and female rats,2009.0,Yolanda Peña and Margarita Prunell and David Rotllant and Antonio Armario and Rosa M Escorihuela,34.0,Psychoneuroendocrinology,9,1390-1404,Pergamon,Environmental enrichment (EE) increases stimulation and provides richer sensory. cognitive and motor opportunities through the interaction with the social and physical environment. EE produces a wide range of neuroanatomical. neurochemical and behavioural effects in several animal species. However. the effects of EE have mainly been studied shortly after the treatment. so its long-lasting effects remain to be elucidated. Thus. we studied in male and female Sprague–Dawley rats the enduring effects of EE on tasks that measured emotional reactivity. social exploration and memory. sensorimotor gating and learning. After weaning. rats reared in EE were housed in single-sex groups of 12–14 in enriched cages during 12 weeks. whereas control rats were housed in single-sex groups of 2–3 animals in standard cages. Then. all rats were housed in pairs and successively exposed to different tests between 4 and 60 …,True,rN2tDIgAAAAJ:0EnyYjriUFMC,103,https://www.sciencedirect.com/science/article/pii/S0306453009001450,14675643618706188679,/scholar?cites=14675643618706188679,,http://www.academia.edu/download/45741873/Enduring_effects_of_environmental_enrich20160518-25400-1lezmxy.pdf,0,1,OKN0g5gAAAAJ | None | P_aXCRwAAAAJ | 3FWCFIYAAAAJ | rN2tDIgAAAAJ
453,7219,Postnatal handling reduces emotionality ratings and accelerates two-way active avoidance in female rats,1995.0,Juan F Núñez and Pilar Ferré and Ernesto García and Rosa M Escorihuela and Alberto Fernández-Teruel and Adolf Tobeña,57.0,Physiology & behavior,5,831-835,Elsevier,The present study evaluated whether postnatal handling (PH; administered daily during the first 21 days of life) could reduce anxiety or emotional reactivity in tasks of either spontaneous or conditioned fear-related behavior. To this purpose control nonhandled and postnatally handled female rats were submitted to three different behavioral tests: an emotionality rating (ER) followed by an elevated plus-maze test of anxiety in one experiment. and an acquisition of two-way active (shuttlebox) avoidance under two different training conditions in a separate experiment. Significant effects of PH treatment appeared in the three testing situations. clearly indicating an important and enduring reduction of emotionality/anxiety in PH-treated rats. Of especial interest were the results of shuttlebox training: by shortening the conditioned stimulus (CS) and the intertrial interval (ITI) duration. avoidance acquisition was impaired as …,True,rN2tDIgAAAAJ:LkGwnXOMwfcC,99,https://www.sciencedirect.com/science/article/pii/003193849400308R,15258101533411958835,/scholar?cites=15258101533411958835,,https://www.academia.edu/download/49660153/0031-9384_2894_2900308-r20161017-6515-m9gzrq.pdf,0,1,ERdHWmYAAAAJ | qivqs9AAAAAJ | 3A8PfqoAAAAJ | rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | y9ickJoAAAAJ
454,7220,Learned fear. emotional reactivity and fear of heights: a factor analytic map from a large F 2 intercross of Roman rat strains,2002.0,Raúl Aguilar and Luis Gil and Jonathan Flint and Jeffrey A Gray and Gerard R Dawson and Peter Driscoll and Lydia Giménez-Llort and Rosa M Escorihuela and Alberto Fernández-Teruel and Adolf Tobeña,57.0,Brain research bulletin,1,17-26,Elsevier,Anxiety-related behaviours were evaluated across various tests in a 800 F2-intercross of the Roman high- and low-avoidance inbred rats. These tests either evoke unlearned (open field [OF]; plus-maze [PM]; hole-board [HB]; spontaneous activity [A]; and acoustic startle reflex [ASR]) or learned (classical fear conditioning [CFC]; and shuttlebox avoidance conditioning [SAC]). anxious/fearful responses. Using factor analysis (oblique rotation). we obtained a six-fold solution with 14 variables derived from all tests. These six factors represented SAC. CFC. PM anxiety. PM and OF activity. ASR anxiety. plus a mixed whole of anxious and activity variables (from OF and A). respectively. In searching for a smaller number of meaningful factors. we applied a three-factor solution that coherently corresponded with differentiated facets of fearfulness. rather than with the tests. Results showed that (1) measures of SAC and CFC …,True,rN2tDIgAAAAJ:roLk4NBRz8UC,97,https://www.sciencedirect.com/science/article/pii/S0361923001006323,96314159099353005,/scholar?cites=96314159099353005,,http://www.academia.edu/download/48441603/Learned_fear_emotional_reactivity_and_fe20160830-5901-1n23dip.pdf,0,1,wW2xmi8AAAAJ | co3E0CAAAAAJ | wecM1PoAAAAJ | oWcp_oUAAAAJ | GPnC1cUAAAAJ | C3wwnGAAAAAJ | rmqrQecAAAAJ | rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | y9ickJoAAAAJ
455,7221,Long-term treadmill exercise induces neuroprotective molecular changes in rat brain,2011.0,Sergi Bayod and Jaume Del Valle and Anna M Canudas and Jaume F Lalanza and Sandra Sanchez-Roigé and Antoni Camins and Rosa M Escorihuela and Merce Pallas,111.0,Journal of Applied Physiology,5,1380-1390,American Physiological Society,Exercise enhances general health. However. its effects on neurodegeneration are controversial. and the molecular pathways in the brain involved in this enhancement are poorly understood. Here. we examined the effect of long-term moderate treadmill training on adult male rat cortex and hippocampus to identify the cellular mechanisms behind the effects of exercise. We compared three animal groups: exercised (30 min/day. 12 m/min. 5 days/wk. 36 wk). handled but nonexercised (treadmill handling procedure. 0 m/min). and sedentary (nonhandled and nonexercised). Moderate long-term exercise induced an increase in IGF-1 levels and also in energy parameters. such as PGC-1α and the OXPHOS system. Moreover. the sirtuin 1 pathway was activated in both the exercised and nonexercised groups but not in sedentary rats. This induction could be a consequence of exercise as well as the handling procedure. To …,True,rN2tDIgAAAAJ:YOwf2qJgpHMC,95,https://journals.physiology.org/doi/abs/10.1152/japplphysiol.00425.2011,5733494307857413861,/scholar?cites=5733494307857413861,,https://journals.physiology.org/doi/full/10.1152/japplphysiol.00425.2011,0,1,MJaCId8AAAAJ | K5DuBJsAAAAJ | Sap_KCoAAAAJ | None | None | 0oZps-0AAAAJ | rN2tDIgAAAAJ | lcwElTEAAAAJ
456,7222,7. 8‐dihydroxyflavone. a TrkB receptor agonist. blocks long‐term spatial memory impairment caused by immobilization stress in rats,2012.0,Raül Andero and Núria Daviu and Rosa Maria Escorihuela and Roser Nadal and Antonio Armario,22.0,Hippocampus,3,399-408,Wiley Subscription Services. Inc.. A Wiley Company,Post‐traumatic stress disorder (PTSD) patients show cognitive deficits. but it is unclear whether these are a consequence of the pathology or a pre‐existing factor of vulnerability to PTSD. Animal models may help to demonstrate whether or not exposure to certain stressors can actually induce long‐lasting (LL; days) impairment of hippocampus‐dependent memory tasks and to characterize neurobiological mechanisms. Adult male rats were exposed to 2‐h immobilization on boards (IMO). a severe stressor. and spatial learning in the Morris water maze (MWM) was studied days later. Exposure to IMO did not modify learning or short‐term memory in the MWM when learning started 3 or 9 days after IMO. but stressed rats did show impaired long‐term memory at both times. in accordance with the severity of the stressor. New treatments to prevent PTSD symptoms are needed. Thus. considering the potential protective …,True,rN2tDIgAAAAJ:MXK_kJrjxJIC,94,https://onlinelibrary.wiley.com/doi/abs/10.1002/hipo.20906,17979149247332464234,/scholar?cites=17979149247332464234,,https://www.academia.edu/download/41460661/-dihydroxyflavone_a_TrkB_receptor_agonis20160122-21987-md76cz.pdf,0,1,ORHEFhUAAAAJ | None | rN2tDIgAAAAJ | rwh0NOUAAAAJ | 3FWCFIYAAAAJ
457,7223,Fearfulness and sex in F2 Roman rats: males display more fear though both sexes share the same fearfulness traits,2003.0,Raúl Aguilar and Luis Gil and Jeffrey A Gray and Peter Driscoll and Jonathan Flint and Gerard R Dawson and Lydia Giménez-Llort and Rosa M Escorihuela and Alberto Fernández-Teruel and Adolf Tobeña,78.0,Physiology & behavior,4,723-732,Elsevier,The pattern of sex differences in a large sample (about 400 for each sex) of F2-generation rats. derived from inbred Roman high- and low-avoidance strains differing in fearfulness and brain functioning. was investigated. We obtained measures from responses to a battery of novel/threatening tests [open field (OF). plus maze (PM). hole board (HB). activity (A). and acoustic startle reflex (ASR)] as well as learned fear paradigms [classical fear conditioning (CFC) and shuttlebox avoidance conditioning (SAC)]. The results showed that almost all behaviors assessed fit with a pattern of unidirectional sex effects characterized by male rats as being more fearful than females: males defecated more than females in the OF. PM. HB. ASR. and CFC; ambulated less in the OF. PM. A. and SAC; showed more self-grooming in PM and HB; explored the open arms of the PM and the holes of the HB less; displayed enhanced ASR; and …,True,rN2tDIgAAAAJ:hqOjcs7Dif8C,94,https://www.sciencedirect.com/science/article/pii/S003193840300043X,8048656432150717522,/scholar?cites=8048656432150717522,,http://www.academia.edu/download/48441598/Fearfulness_and_sex_in_F2_Roman_rats_Mal20160830-6229-cwl9y2.pdf,0,1,wW2xmi8AAAAJ | co3E0CAAAAAJ | oWcp_oUAAAAJ | C3wwnGAAAAAJ | wecM1PoAAAAJ | GPnC1cUAAAAJ | rmqrQecAAAAJ | rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | y9ickJoAAAAJ
458,7224,Effects of training. early handling. and perinatal flumazenil on shuttle box acquisition in Roman low-avoidance rats: toward overcoming a genetic deficit,1995.0,RM Escorihuela and A Tobena and P Driscoll and A Fernández-Teruel,19.0,Neuroscience & Biobehavioral Reviews,3,353-367,Pergamon,The present series of studies investigated the effects of intensive training. postnatal handling-stimulation and/or perinatal flumazenil (Ro 15-1788. benzodiazepine receptor antagonist) on the acquisition of two-way active avoidance by Roman low-avoidance (RLA/Verh) rats. This rat line has been selectively bred for poor avoidance in the shuttle box. while their Roman high-avoidance counterparts (RHA/Verh) have been selectively bred for their extremely good performance in that task. In the first experiment. RLA/Verh rats submitted to a long and intensive training procedure (unlike those submitted to short training) were able to achieve a performance of 56% of avoidances per session. In the second experiment both postnatal handling and perinatal flumazenil treaments increased avoidance responding in another group of RLA/Verh rats tested at the age of 18 months. Finally. in the last experiment. the performance …,True,rN2tDIgAAAAJ:UebtZRa9Y70C,87,https://www.sciencedirect.com/science/article/pii/0149763494000512,18105915391362823056,/scholar?cites=18105915391362823056,,,0,1,rN2tDIgAAAAJ | y9ickJoAAAAJ | NvBJvGQAAAAJ | 4Qa9JG4AAAAJ
459,7225,Infantile (handling) stimulation and behavior in young Roman high-and low-avoidance rats,1991.0,A Fernandez-Teruel and RM Escorihuela and P Driscoll and A Tobena and K Bättig,50.0,Physiology & behavior,3,563-565,Elsevier,The effect of infantile handling stimulation on exploratory and emotional behavior of Roman high- and low-avoidance (RHA/Verh and RLA/ Verh) weanling rats was investigated. Postnatally handled and nonhandled. 4-week-old males and females from both psychogenetically selected lines were exposed to a hexagonal tunnel maze. including an illuminated central arena. Postnatal handling increased exploratory behavior and decreased emotional reactivity as expressed by increased entries into the central arena and a reduction in defecations in both lines of rats. These effects were more pronounced in the RLA/Verh rats. In agreement with earlier studies using nonselected adult rats. the females of both lines (especially those from the RHA/Verh line) were more sensitive than males to the positive influences of early stimulation.,True,rN2tDIgAAAAJ:Se3iqnhoufwC,85,https://www.sciencedirect.com/science/article/pii/003193849190546Z,13724243076699316193,/scholar?cites=13724243076699316193,,,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | NvBJvGQAAAAJ | y9ickJoAAAAJ | Nxyr0WYAAAAJ
460,7226,Environmental enrichment effects in social investigation in rats are gender dependent,2006.0,Yolanda Pena and Margarita Prunell and Vagelis Dimitsantos and Roser Nadal and Rosa M Escorihuela,174.0,Behavioural brain research,1,181-187,Elsevier,Environmental enrichment (E) can change neuronal structure. improves learning in various tasks and increases cerebral plasticity. However. no E effects were found in a test measuring social olfactory discrimination memory and. although they have been mainly measured in males. gender differences have been reported in other tests. The aims of the present study were to evaluate gender differential effects of E in the social discrimination paradigm which also involves social olfactory discrimination and in the elevated plus-maze test (EPM) for measuring anxiety. E procedure consisted of a combination of social and physical factors; groups of 11–12 Sprague–Dawley rats were separated by sex in large cages with physical stimulus for a period of 8 weeks starting immediately after weaning. Differential gender E effects appeared in the social exploratory patterns: enriched males showed increased exploratory …,True,rN2tDIgAAAAJ:KlAtU1dfN6UC,83,https://www.sciencedirect.com/science/article/pii/S0166432806003858,15952436647185930862,/scholar?cites=15952436647185930862,,,0,1,OKN0g5gAAAAJ | None | None | rwh0NOUAAAAJ | rN2tDIgAAAAJ
