,author_1,author_21,PYJl6b0AAAAJ,OKgPPJAAAAAJ
2,PYJl6b0AAAAJ,dH6F0y8AAAAJ
,author_1,author_2
3,VuWl-KUAAAAJ,20Y73oIAAAAJ
,author_1,author_2
4,VuWl-KUAAAAJ,-nlhtEkAAAAJ
5,VuWl-KUAAAAJ,jYHJAagAAAAJ
6,VuWl-KUAAAAJ,zEYMVR0AAAAJ
7,VuWl-KUAAAAJ,ccCNF08AAAAJ
8,VuWl-KUAAAAJ,2vZ5zRQAAAAJ
9,VuWl-KUAAAAJ,x9NyDZ0AAAAJ
10,VuWl-KUAAAAJ,zkhHirIAAAAJ
11,VuWl-KUAAAAJ,SLg5E9cAAAAJ
12,VuWl-KUAAAAJ,TRZB0J4AAAAJ
13,VuWl-KUAAAAJ,YgtBXP0AAAAJ
14,VuWl-KUAAAAJ,SWworh8AAAAJ
15,VuWl-KUAAAAJ,qIL9dWUAAAAJ
16,VuWl-KUAAAAJ,r0c4bz4AAAAJ
17,VuWl-KUAAAAJ,vlgs4G4AAAAJ
18,VuWl-KUAAAAJ,PH4mytYAAAAJ
19,VuWl-KUAAAAJ,kR7DersAAAAJ
20,VuWl-KUAAAAJ,qYYPst0AAAAJ
21,VuWl-KUAAAAJ,BH7jpGIAAAAJ
22,VuWl-KUAAAAJ,Z4y_Z3sAAAAJ
23,f-F4yywAAAAJ,qU1NHTwAAAAJ
24,f-F4yywAAAAJ,e2JmeJUAAAAJ
25,HINV9ZIAAAAJ,f89BorsAAAAJ
26,HINV9ZIAAAAJ,tKpD51MAAAAJ
27,HINV9ZIAAAAJ,120B2eYAAAAJ
28,HINV9ZIAAAAJ,ifU81ikAAAAJ
29,HINV9ZIAAAAJ,WwjTJ3YAAAAJ
30,HINV9ZIAAAAJ,V1ADQtIAAAAJ
31,HINV9ZIAAAAJ,VQXU5TcAAAAJ
32,HINV9ZIAAAAJ,LboZwd0AAAAJ
33,HINV9ZIAAAAJ,vae65B0AAAAJ
34,HINV9ZIAAAAJ,fDUITwgAAAAJ
35,HINV9ZIAAAAJ,XykHfU0AAAAJ
36,HINV9ZIAAAAJ,EzMcFXIAAAAJ
37,HINV9ZIAAAAJ,72PpZ98AAAAJ
38,HINV9ZIAAAAJ,R93HS08AAAAJ
39,CwHkgE4AAAAJ,LkoaA0gAAAAJ
40,CwHkgE4AAAAJ,3plYmtsAAAAJ
41,CwHkgE4AAAAJ,rbGxNYwAAAAJ
42,CwHkgE4AAAAJ,KK1NlcgAAAAJ
43,CwHkgE4AAAAJ,APgaFK0AAAAJ
44,CwHkgE4AAAAJ,r2OOH4cAAAAJ
45,CwHkgE4AAAAJ,xZ8OqxMAAAAJ
46,CwHkgE4AAAAJ,cTZ7Bg8AAAAJ
47,CwHkgE4AAAAJ,lWyTFm4AAAAJ
48,CwHkgE4AAAAJ,SwzKJ0kAAAAJ
49,CwHkgE4AAAAJ,LjZLn2MAAAAJ
50,CwHkgE4AAAAJ,n9ZNrsEAAAAJ
51,CwHkgE4AAAAJ,p5jXWHgAAAAJ
52,CwHkgE4AAAAJ,8f9jTNcAAAAJ
53,CwHkgE4AAAAJ,ozX4oVoAAAAJ
54,CwHkgE4AAAAJ,-spRnaQAAAAJ
55,SzHy4M8AAAAJ,45sBOQsAAAAJ
56,SzHy4M8AAAAJ,CwNpNpAAAAAJ
57,-AOlxRAAAAAJ,FD_QhhEAAAAJ
58,FWierZoAAAAJ,mHwonDEAAAAJ
59,FWierZoAAAAJ,AvwFJgwAAAAJ
60,FWierZoAAAAJ,z6xMjrsAAAAJ
61,FWierZoAAAAJ,DSEH8XsAAAAJ
62,FWierZoAAAAJ,PwwVdbgAAAAJ
63,FWierZoAAAAJ,-JthyRYAAAAJ
64,FWierZoAAAAJ,Q1mcglAAAAAJ
65,FWierZoAAAAJ,vdMVIH4AAAAJ
66,FWierZoAAAAJ,gv8xteIAAAAJ
67,FWierZoAAAAJ,dWmFNAoAAAAJ
68,TFGBA9cAAAAJ,eOhSVi8AAAAJ
69,TFGBA9cAAAAJ,FksnFr0AAAAJ
70,TFGBA9cAAAAJ,XTlaQMkAAAAJ
71,TFGBA9cAAAAJ,1hnJ3TgAAAAJ
72,TFGBA9cAAAAJ,hJPN-G8AAAAJ
73,TFGBA9cAAAAJ,5FxmC14AAAAJ
74,TFGBA9cAAAAJ,hFmJwKQAAAAJ
75,TFGBA9cAAAAJ,hHKC6FEAAAAJ
76,TFGBA9cAAAAJ,bM44mNEAAAAJ
77,TFGBA9cAAAAJ,IleoLUgAAAAJ
78,TFGBA9cAAAAJ,CsBZyd0AAAAJ
79,TFGBA9cAAAAJ,qQfkXxcAAAAJ
80,TFGBA9cAAAAJ,DhhH9J4AAAAJ
81,TFGBA9cAAAAJ,egm70s0AAAAJ
82,TFGBA9cAAAAJ,BSa0rkwAAAAJ
83,TFGBA9cAAAAJ,4C46Y8EAAAAJ
84,TFGBA9cAAAAJ,2X6fAZgAAAAJ
85,TFGBA9cAAAAJ,7t2jzpgAAAAJ
86,TFGBA9cAAAAJ,f6FFhS8AAAAJ
87,TFGBA9cAAAAJ,80_y6KEAAAAJ
88,P5Im3XwAAAAJ,cbTB5-EAAAAJ
89,P5Im3XwAAAAJ,UJrlw1cAAAAJ
90,P5Im3XwAAAAJ,rIi4rn8AAAAJ
91,P5Im3XwAAAAJ,cc4Qi_IAAAAJ
92,P5Im3XwAAAAJ,5SjaXJsAAAAJ
93,P5Im3XwAAAAJ,PNbioq0AAAAJ
94,P5Im3XwAAAAJ,W7HIfQ4AAAAJ
95,P5Im3XwAAAAJ,b7kj2bYAAAAJ
96,P5Im3XwAAAAJ,TpopfLMAAAAJ
97,P5Im3XwAAAAJ,IFX5C-cAAAAJ
98,P5Im3XwAAAAJ,AJKK2ikAAAAJ
99,P5Im3XwAAAAJ,Nn5I5qcAAAAJ
100,P5Im3XwAAAAJ,sWnjlj0AAAAJ
101,P5Im3XwAAAAJ,AUOr90cAAAAJ
102,P5Im3XwAAAAJ,cqtpVYkAAAAJ
103,P5Im3XwAAAAJ,Uln2F-AAAAAJ
104,P5Im3XwAAAAJ,-DfTtxgAAAAJ
105,P5Im3XwAAAAJ,_TAJECAAAAAJ
106,P5Im3XwAAAAJ,2IrtUS4AAAAJ
107,P5Im3XwAAAAJ,tWda9dcAAAAJ
108,yZPeEd4AAAAJ,apkwtuIAAAAJ
109,yZPeEd4AAAAJ,5I4DzOYAAAAJ
110,yZPeEd4AAAAJ,At365m0AAAAJ
111,yZPeEd4AAAAJ,CPZV6SsAAAAJ
112,yZPeEd4AAAAJ,kSy41dkAAAAJ
113,yZPeEd4AAAAJ,g6uvyLMAAAAJ
114,yZPeEd4AAAAJ,f9JGe3kAAAAJ
115,yZPeEd4AAAAJ,jiM-jW4AAAAJ
116,yZPeEd4AAAAJ,GG8k3QcAAAAJ
117,yZPeEd4AAAAJ,2y4BUVgAAAAJ
118,yZPeEd4AAAAJ,ypCPAhQAAAAJ
119,yZPeEd4AAAAJ,JB6p7rQAAAAJ
120,yZPeEd4AAAAJ,P2_p4eYAAAAJ
121,yZPeEd4AAAAJ,rrb5GCEAAAAJ
122,yZPeEd4AAAAJ,EbDcJ-wAAAAJ
123,yZPeEd4AAAAJ,v8cgynoAAAAJ
124,yZPeEd4AAAAJ,dDHan-0AAAAJ
125,yZPeEd4AAAAJ,q3UbQDcAAAAJ
126,yZPeEd4AAAAJ,0brpyf0AAAAJ
127,yZPeEd4AAAAJ,ZQttmYAAAAAJ
128,8ZAzblwAAAAJ,YnAwTgcAAAAJ
129,8ZAzblwAAAAJ,wsRvo9sAAAAJ
130,8ZAzblwAAAAJ,6HqXq3oAAAAJ
131,8ZAzblwAAAAJ,n9wD3d8AAAAJ
132,8ZAzblwAAAAJ,DP-SE6kAAAAJ
133,8ZAzblwAAAAJ,4-3lbhoAAAAJ
134,8ZAzblwAAAAJ,9GbmQrAAAAAJ
135,8ZAzblwAAAAJ,fU--dBEAAAAJ
136,8ZAzblwAAAAJ,L83WOVcAAAAJ
137,8ZAzblwAAAAJ,cilw8V8AAAAJ
138,8ZAzblwAAAAJ,I83c1BcAAAAJ
139,8ZAzblwAAAAJ,iaMmkOMAAAAJ
140,8ZAzblwAAAAJ,VOmWR_oAAAAJ
141,8ZAzblwAAAAJ,RCqdn1cAAAAJ
142,8ZAzblwAAAAJ,tzx61H8AAAAJ
143,8ZAzblwAAAAJ,C0YhMpsAAAAJ
144,8ZAzblwAAAAJ,pe8fSFQAAAAJ
145,8ZAzblwAAAAJ,YMb3AJ0AAAAJ
146,8ZAzblwAAAAJ,JydqDdEAAAAJ
147,8ZAzblwAAAAJ,X74Gij8AAAAJ
148,vPZ5VwEAAAAJ,hJPN-G8AAAAJ
149,vPZ5VwEAAAAJ,f6FFhS8AAAAJ
150,f0BtDUQAAAAJ,e_0sAVEAAAAJ
151,f0BtDUQAAAAJ,SRjy6wkAAAAJ
152,f0BtDUQAAAAJ,PiREobkAAAAJ
153,f0BtDUQAAAAJ,7OTD-LEAAAAJ
154,f0BtDUQAAAAJ,n44GlFcAAAAJ
155,f0BtDUQAAAAJ,DdgLjsoAAAAJ
156,f0BtDUQAAAAJ,A53hnN0AAAAJ
157,f0BtDUQAAAAJ,DhhH9J4AAAAJ
158,f0BtDUQAAAAJ,KHBw0QoAAAAJ
159,f0BtDUQAAAAJ,A1nvvk4AAAAJ
160,f0BtDUQAAAAJ,f9YnyKYAAAAJ
161,f0BtDUQAAAAJ,l1K01NMAAAAJ
162,f0BtDUQAAAAJ,-_u_0_sAAAAJ
163,f0BtDUQAAAAJ,jHYNM6QAAAAJ
164,f0BtDUQAAAAJ,uZIel-4AAAAJ
165,weIz8lUAAAAJ,dq2wG-AAAAAJ
166,weIz8lUAAAAJ,wEaHHWIAAAAJ
167,weIz8lUAAAAJ,Sc2pBzYAAAAJ
168,weIz8lUAAAAJ,dmdSxSgAAAAJ
169,weIz8lUAAAAJ,oClUuAkAAAAJ
170,weIz8lUAAAAJ,a9CvX4kAAAAJ
171,weIz8lUAAAAJ,sFIgGN0AAAAJ
172,weIz8lUAAAAJ,wCkI3_AAAAAJ
173,weIz8lUAAAAJ,FWDKUMUAAAAJ
174,weIz8lUAAAAJ,DVml6kMAAAAJ
175,weIz8lUAAAAJ,MDRALDkAAAAJ
176,weIz8lUAAAAJ,BBKfx4oAAAAJ
177,weIz8lUAAAAJ,qsl3l3MAAAAJ
178,weIz8lUAAAAJ,J0ky7jAAAAAJ
179,weIz8lUAAAAJ,g-WedwYAAAAJ
180,weIz8lUAAAAJ,t6uCsYoAAAAJ
181,weIz8lUAAAAJ,vU6bKxEAAAAJ
182,weIz8lUAAAAJ,0y6JDD4AAAAJ
183,weIz8lUAAAAJ,hJPN-G8AAAAJ
184,weIz8lUAAAAJ,WA9DXAwAAAAJ
185,4bU18cYAAAAJ,Vbv-JEwAAAAJ
186,4bU18cYAAAAJ,QXut2nIAAAAJ
187,4bU18cYAAAAJ,CU-06KYAAAAJ
188,4bU18cYAAAAJ,z-_AotwAAAAJ
189,4bU18cYAAAAJ,1wGyI6IAAAAJ
190,4bU18cYAAAAJ,ovmcuwcAAAAJ
191,4bU18cYAAAAJ,Y3czz-kAAAAJ
192,4bU18cYAAAAJ,Su5LJVQAAAAJ
193,4bU18cYAAAAJ,Ay2F2N0AAAAJ
194,4bU18cYAAAAJ,h62J5I4AAAAJ
195,4bU18cYAAAAJ,FRf1xt0AAAAJ
196,4bU18cYAAAAJ,jG2EBooAAAAJ
197,4bU18cYAAAAJ,9GF9OrMAAAAJ
198,grr_bHUAAAAJ,to4P8KgAAAAJ
199,grr_bHUAAAAJ,z9Lyyf4AAAAJ
200,grr_bHUAAAAJ,5KRtMEkAAAAJ
201,grr_bHUAAAAJ,gjhXMCkAAAAJ
202,fraVJnYAAAAJ,zl-BHGMAAAAJ
203,fraVJnYAAAAJ,DDKNuYgAAAAJ
204,fraVJnYAAAAJ,f5FgCmIAAAAJ
205,fraVJnYAAAAJ,sHBFiOgAAAAJ
206,fraVJnYAAAAJ,tx2-6SAAAAAJ
207,fraVJnYAAAAJ,kW-ynwQAAAAJ
208,fraVJnYAAAAJ,cAmg0RYAAAAJ
209,fraVJnYAAAAJ,EUFAL1IAAAAJ
210,fraVJnYAAAAJ,t3UkyuYAAAAJ
211,fraVJnYAAAAJ,6dOVx_YAAAAJ
212,fraVJnYAAAAJ,i2s59iQAAAAJ
213,fraVJnYAAAAJ,_kxflqsAAAAJ
214,fraVJnYAAAAJ,D6fk8zcAAAAJ
215,fraVJnYAAAAJ,Mxni6KoAAAAJ
216,fraVJnYAAAAJ,vU8OTyMAAAAJ
217,fraVJnYAAAAJ,oi4x2XIAAAAJ
218,fraVJnYAAAAJ,8UYwRjAAAAAJ
219,fraVJnYAAAAJ,ZJfkADkAAAAJ
220,fraVJnYAAAAJ,gJkhFkgAAAAJ
221,fraVJnYAAAAJ,JVzehi0AAAAJ
222,_qsabnQAAAAJ,i_XdxLcAAAAJ
223,vge9SMcAAAAJ,JJ9AvbAAAAAJ
224,vge9SMcAAAAJ,PcAcAGgAAAAJ
225,vge9SMcAAAAJ,YyD7mwcAAAAJ
226,vge9SMcAAAAJ,lW9bpFIAAAAJ
227,vge9SMcAAAAJ,-QIO-IIAAAAJ
228,vge9SMcAAAAJ,rillZYsAAAAJ
229,gkhG-YsAAAAJ,9cFCY5wAAAAJ
230,gkhG-YsAAAAJ,JXpLc7wAAAAJ
231,gkhG-YsAAAAJ,gz-6ugcAAAAJ
232,gkhG-YsAAAAJ,2elL3HgAAAAJ
233,gkhG-YsAAAAJ,qVOHi9cAAAAJ
234,gkhG-YsAAAAJ,71rdofMAAAAJ
235,gkhG-YsAAAAJ,y5J0h7gAAAAJ
236,gkhG-YsAAAAJ,m8azr0AAAAAJ
237,gkhG-YsAAAAJ,HQWxCnkAAAAJ
238,gkhG-YsAAAAJ,mYiZuAQAAAAJ
239,gkhG-YsAAAAJ,t1TWHyoAAAAJ
240,LMqnDSsAAAAJ,MMuP6cMAAAAJ
241,LMqnDSsAAAAJ,jZlBaDMAAAAJ
242,LMqnDSsAAAAJ,AdXZCToAAAAJ
243,LMqnDSsAAAAJ,mSK3340AAAAJ
244,LMqnDSsAAAAJ,_IgtDFgAAAAJ
245,LMqnDSsAAAAJ,GkMfzy4AAAAJ
246,LMqnDSsAAAAJ,6wiFZIUAAAAJ
247,LMqnDSsAAAAJ,6Hsfe8gAAAAJ
248,LMqnDSsAAAAJ,bN8tDyAAAAAJ
249,LMqnDSsAAAAJ,gI_9gqkAAAAJ
250,LMqnDSsAAAAJ,uSnx4PQAAAAJ
251,LMqnDSsAAAAJ,dcDrhzMAAAAJ
252,LMqnDSsAAAAJ,3nDFsYMAAAAJ
253,mx6-2ZAAAAAJ,Ltp8loUAAAAJ
254,mx6-2ZAAAAAJ,m3f70oYAAAAJ
255,mx6-2ZAAAAAJ,90eREm0AAAAJ
256,mx6-2ZAAAAAJ,g_EWCQkAAAAJ
257,mx6-2ZAAAAAJ,nQRs24kAAAAJ
258,mx6-2ZAAAAAJ,j8JGVvoAAAAJ
259,mx6-2ZAAAAAJ,A_A_LrsAAAAJ
260,mx6-2ZAAAAAJ,AcAAOhwAAAAJ
261,mx6-2ZAAAAAJ,inGtGkYAAAAJ
262,mx6-2ZAAAAAJ,i-vJ_-UAAAAJ
263,mx6-2ZAAAAAJ,a7akgIEAAAAJ
264,mx6-2ZAAAAAJ,MQWRowcAAAAJ
265,mx6-2ZAAAAAJ,SqAsppUAAAAJ
266,mx6-2ZAAAAAJ,ZFFbO7IAAAAJ
267,mx6-2ZAAAAAJ,hlrCF3YAAAAJ
268,zPZDLkgAAAAJ,aoVS9EkAAAAJ
269,zPZDLkgAAAAJ,JGB7m38AAAAJ
270,zPZDLkgAAAAJ,rillZYsAAAAJ
271,zPZDLkgAAAAJ,di5RZ1MAAAAJ
272,zPZDLkgAAAAJ,axsP38wAAAAJ
273,zPZDLkgAAAAJ,xibpfkQAAAAJ
274,zPZDLkgAAAAJ,hbMx114AAAAJ
275,zPZDLkgAAAAJ,8eMsZ84AAAAJ
276,zPZDLkgAAAAJ,MMzuceYAAAAJ
277,zPZDLkgAAAAJ,nTd0-lAAAAAJ
278,Gjj5a2wAAAAJ,xSXvpjEAAAAJ
279,Gjj5a2wAAAAJ,ahzPAdsAAAAJ
280,Gjj5a2wAAAAJ,yh51PU0AAAAJ
281,Gjj5a2wAAAAJ,VkFc88EAAAAJ
282,Gjj5a2wAAAAJ,JIFRpF0AAAAJ
283,Gjj5a2wAAAAJ,T2m-9BkAAAAJ
284,Gjj5a2wAAAAJ,LKpTCwkAAAAJ
285,Gjj5a2wAAAAJ,g9yhtN8AAAAJ
286,Gjj5a2wAAAAJ,R_YNoskAAAAJ
287,Gjj5a2wAAAAJ,sm0c2cgAAAAJ
288,Gjj5a2wAAAAJ,n-KJKCwAAAAJ
289,Gjj5a2wAAAAJ,L38f7A0AAAAJ
290,Gjj5a2wAAAAJ,-I7FLr0AAAAJ
291,Gjj5a2wAAAAJ,Zt6cdRsAAAAJ
292,Gjj5a2wAAAAJ,Iv2wBQ8AAAAJ
293,Gjj5a2wAAAAJ,wW8gWpUAAAAJ
294,Gjj5a2wAAAAJ,Ll9vlcQAAAAJ
295,Gjj5a2wAAAAJ,IsTySb8AAAAJ
296,W7WcEW0AAAAJ,pEpkokUAAAAJ
297,W7WcEW0AAAAJ,Dncmck8AAAAJ
298,W7WcEW0AAAAJ,HfuA3uIAAAAJ
299,W7WcEW0AAAAJ,rD_jGmcAAAAJ
300,W7WcEW0AAAAJ,Dq93mOUAAAAJ
301,W7WcEW0AAAAJ,A1miPskAAAAJ
302,W7WcEW0AAAAJ,AyWKyZ4AAAAJ
303,W7WcEW0AAAAJ,iB2qxQgAAAAJ
304,W7WcEW0AAAAJ,eRHbTXkAAAAJ
305,W7WcEW0AAAAJ,-fk2j44AAAAJ
306,W7WcEW0AAAAJ,--nWP4MAAAAJ
307,W7WcEW0AAAAJ,BmiiIaoAAAAJ
308,W7WcEW0AAAAJ,P5KHYrkAAAAJ
309,W7WcEW0AAAAJ,sCANNvMAAAAJ
310,K0vRLREAAAAJ,wT8zRroAAAAJ
311,K0vRLREAAAAJ,ZBnEPXAAAAAJ
312,P8HaQPoAAAAJ,jJ8BLgsAAAAJ
313,P8HaQPoAAAAJ,zIMEVKsAAAAJ
314,P8HaQPoAAAAJ,y2YkcWkAAAAJ
315,P8HaQPoAAAAJ,2gvMWb0AAAAJ
316,P8HaQPoAAAAJ,08UkfMsAAAAJ
317,P8HaQPoAAAAJ,cf6AvNIAAAAJ
318,P8HaQPoAAAAJ,-NkxFNoAAAAJ
319,6IxgRxgAAAAJ,84iWkIYAAAAJ
320,6IxgRxgAAAAJ,lrpcLj0AAAAJ
321,6IxgRxgAAAAJ,5ZNWHLoAAAAJ
322,6IxgRxgAAAAJ,r7awNK8AAAAJ
323,6IxgRxgAAAAJ,hKv55b4AAAAJ
324,6IxgRxgAAAAJ,iY1DbaQAAAAJ
325,6IxgRxgAAAAJ,_AEP-VoAAAAJ
326,6IxgRxgAAAAJ,YkmpMYUAAAAJ
327,6IxgRxgAAAAJ,_e_krf4AAAAJ
328,6IxgRxgAAAAJ,04tnUN4AAAAJ
329,6IxgRxgAAAAJ,b7xoXO0AAAAJ
330,6IxgRxgAAAAJ,_TUDnMQAAAAJ
331,6IxgRxgAAAAJ,OLw4RRIAAAAJ
332,6IxgRxgAAAAJ,sqVwkn0AAAAJ
333,6IxgRxgAAAAJ,dOR9fwMAAAAJ
334,NQiXPb0AAAAJ,LKgo-jcAAAAJ
335,NQiXPb0AAAAJ,FtbGhBQAAAAJ
336,NQiXPb0AAAAJ,hkfVNCMAAAAJ
337,NQiXPb0AAAAJ,AH5j40kAAAAJ
338,NQiXPb0AAAAJ,6D-XbmAAAAAJ
339,NQiXPb0AAAAJ,bMQIencAAAAJ
340,NQiXPb0AAAAJ,jRRrZZcAAAAJ
341,NQiXPb0AAAAJ,fIlGZToAAAAJ
342,NQiXPb0AAAAJ,vRI2blsAAAAJ
343,NQiXPb0AAAAJ,6WCyi64AAAAJ
344,NQiXPb0AAAAJ,mhw3i-EAAAAJ
345,iM4dZl8AAAAJ,tL9zHywAAAAJ
